Age,Gender,Marital_Status,Grad_Period,Ocupation,Children,S1,A2,D3,A4,D5,S6,A7,S8,A9,D10,S11,S12,D13,S14,A15,D16,D17,S18,A19,A20,D21
15,Masculino,Solteira(o),6,Estudante,0,2,0,1,2,0,1,3,1,1,0,3,2,1,2,2,2,-1,1,2,2,1
27,Masculino,Solteira(o),7,Estudante,0,2,0,0,2,0,2,0,0,2,2,3,0,2,1,0,1,-1,2,-1,0,0
25,Masculino,Solteira(o),2,Estudante,0,1,2,0,0,2,2,1,1,2,2,2,4,2,1,2,0,3,1,1,1,0
17,Masculino,Solteira(o),5,Estudante,0,2,1,1,1,1,1,0,0,4,0,1,2,2,1,-1,2,2,3,0,2,0
27,Masculino,Solteira(o),5,Estudante,0,1,1,1,1,1,1,1,2,1,2,2,4,0,2,2,1,0,1,2,2,1
28,Masculino,Solteira(o),4,Estudante,0,1,1,0,2,1,3,1,1,0,2,2,2,1,2,0,0,1,2,3,0,0
23,Masculino,Solteira(o),8,Estudante,0,2,2,0,2,2,0,1,0,0,2,1,2,2,2,-1,2,1,3,-1,1,2
27,Masculino,Solteira(o),9,Estudante,0,2,1,0,0,1,2,3,0,2,2,2,2,2,-1,1,1,2,1,0,1,1
26,Masculino,Solteira(o),4,Estudante,0,1,1,0,0,1,1,2,2,1,-1,2,2,0,1,1,3,1,3,3,1,1
13,Masculino,Solteira(o),5,Estudante,0,1,1,1,2,1,1,2,2,1,2,0,1,1,3,-1,1,2,2,2,1,1
20,Masculino,Solteira(o),3,Estudante,0,2,-1,2,2,-1,-1,2,2,1,0,0,1,-1,1,0,1,2,1,1,1,2
16,Masculino,Solteira(o),8,Estudante,0,0,1,1,1,1,2,1,1,3,2,2,1,1,2,0,1,2,3,1,2,3
25,Masculino,Solteira(o),3,Estudante,0,1,2,1,1,2,2,1,3,2,2,2,2,0,1,1,2,1,3,0,-1,-1
27,Masculino,Solteira(o),2,Estudante,0,2,1,1,0,1,2,1,1,1,0,0,3,1,1,1,-1,2,1,0,2,1
19,Masculino,Solteira(o),7,Estudante,0,1,1,0,2,1,2,1,2,1,2,3,3,2,2,3,1,1,3,2,1,1
18,Masculino,Solteira(o),5,Estudante,0,2,0,0,1,0,1,2,2,1,1,1,1,0,2,2,1,1,2,2,1,2
25,Masculino,Solteira(o),7,Estudante,0,3,0,0,1,0,1,3,1,-1,0,2,2,3,3,1,0,1,3,0,2,0
21,Masculino,Solteira(o),2,Estudante,0,2,1,0,1,1,2,2,1,0,1,2,2,0,1,1,2,1,3,1,1,0
21,Masculino,Solteira(o),5,Estudante,0,2,1,0,2,1,0,2,2,0,1,1,1,1,0,0,0,3,2,-1,2,0
22,Masculino,Solteira(o),4,Estudante,0,0,1,0,1,1,2,1,1,1,1,3,1,2,1,0,0,0,2,0,1,1
23,Masculino,Solteira(o),5,Estudante,0,1,2,1,1,2,2,1,1,1,0,1,3,1,3,-1,1,1,5,-1,1,1
25,Masculino,Solteira(o),7,Estudante,0,1,1,2,2,1,1,1,2,-1,1,2,2,1,1,2,0,3,1,1,0,0
26,Masculino,Solteira(o),4,Estudante,0,1,1,1,3,1,1,1,0,1,0,2,2,1,2,0,2,1,0,0,1,1
25,Masculino,Solteira(o),5,Estudante,0,0,0,0,1,0,2,2,2,0,0,1,3,0,3,4,0,3,2,1,2,-1
18,Masculino,Solteira(o),5,Estudante,0,2,1,1,1,1,2,1,2,0,1,1,2,1,0,1,2,-1,3,1,1,1
32,Masculino,Solteira(o),8,Estudante,0,2,1,0,2,1,2,2,2,2,2,1,1,0,0,1,1,2,2,0,2,1
24,Masculino,Solteira(o),1,Estudante,0,3,1,0,2,1,2,0,1,-1,1,3,1,1,0,2,1,1,2,2,-1,1
23,Masculino,Solteira(o),6,Estudante,0,1,1,1,2,1,1,1,2,-1,-2,1,1,2,2,1,1,0,1,2,1,1
24,Masculino,Solteira(o),5,Estudante,0,0,2,0,3,2,2,1,1,0,0,1,1,1,1,1,1,1,1,3,0,0
26,Masculino,Solteira(o),2,Estudante,0,1,1,2,0,1,0,0,2,3,0,0,1,3,2,2,0,1,-1,2,2,0
20,Masculino,Solteira(o),8,Estudante,0,2,0,1,0,0,0,1,2,1,0,2,2,1,1,2,1,2,2,0,-1,1
22,Masculino,Solteira(o),2,Estudante,0,0,1,0,1,1,2,2,1,0,2,2,3,0,3,2,1,0,2,2,0,1
18,Masculino,Solteira(o),4,Estudante,0,1,1,0,2,1,3,1,1,2,0,1,1,3,2,2,0,2,1,2,3,1
20,Masculino,Solteira(o),7,Estudante,0,2,2,0,0,2,2,0,1,0,2,2,0,2,2,1,1,2,2,1,1,1
27,Masculino,Solteira(o),2,Estudante,0,3,2,1,0,2,0,3,-1,1,2,4,0,2,0,0,0,0,3,1,1,2
22,Masculino,Solteira(o),7,Estudante,0,2,2,1,1,2,2,-1,1,1,0,2,0,3,3,0,2,-1,3,1,0,-1
21,Masculino,Solteira(o),4,Estudante,0,0,2,0,0,2,4,2,2,1,0,1,1,2,2,0,-1,0,4,1,2,1
28,Masculino,Solteira(o),7,Estudante,0,2,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,0
17,Masculino,Solteira(o),2,Estudante,0,2,1,1,1,1,2,0,3,-1,2,2,4,2,1,2,0,2,2,0,1,-1
22,Masculino,Solteira(o),5,Estudante,0,1,1,2,1,1,2,-2,1,1,0,2,3,2,1,1,2,1,0,2,1,-1
22,Masculino,Solteira(o),9,Estudante,0,3,0,0,1,0,1,1,3,0,1,2,1,-1,2,1,1,1,3,0,2,1
29,Masculino,Solteira(o),6,Estudante,0,2,2,1,1,2,2,0,2,0,3,2,2,2,3,3,1,0,4,2,1,0
22,Masculino,Solteira(o),1,Estudante,0,2,1,-1,1,1,-1,-1,1,4,1,3,2,0,0,1,1,1,2,1,2,0
29,Masculino,Solteira(o),2,Estudante,0,2,0,0,0,0,2,1,-1,2,1,1,3,3,1,2,1,2,0,2,1,0
27,Masculino,Solteira(o),5,Estudante,0,0,2,1,2,2,2,0,1,2,0,2,1,1,1,2,1,2,2,0,1,2
23,Masculino,Solteira(o),10,Estudante,0,1,1,-1,1,1,1,1,1,0,2,3,1,1,0,0,1,1,4,2,3,0
24,Masculino,Solteira(o),11,Estudante,0,0,0,1,1,0,2,0,1,0,1,2,2,3,2,3,1,2,2,2,2,0
24,Masculino,Solteira(o),8,Estudante,0,1,1,1,0,1,2,1,2,1,0,2,2,0,2,1,-1,-1,1,2,-1,-2
30,Masculino,Solteira(o),2,Estudante,0,0,4,-1,2,4,1,1,2,1,2,2,3,2,0,1,0,-1,3,0,2,0
11,Masculino,Solteira(o),3,Estudante,0,1,3,1,0,3,0,2,2,2,1,3,2,0,0,1,2,1,2,1,1,1
26,Masculino,Solteira(o),2,Estudante,0,1,0,0,3,0,1,2,0,1,2,2,2,0,3,1,0,-1,3,3,2,1
25,Masculino,Solteira(o),5,Estudante,0,2,-1,0,2,-1,2,1,3,1,1,2,1,-1,3,3,1,0,1,1,2,-1
16,Masculino,Solteira(o),4,Estudante,0,2,1,1,3,1,1,0,3,2,1,1,3,1,-1,1,0,-1,1,0,2,-1
17,Masculino,Solteira(o),2,Estudante,0,1,0,1,1,0,0,4,0,3,1,3,2,2,3,0,1,2,4,0,1,0
22,Masculino,Solteira(o),1,Estudante,0,1,0,2,2,0,1,1,2,1,1,3,2,2,0,2,-1,1,2,1,1,1
20,Masculino,Solteira(o),8,Estudante,0,1,0,1,3,0,2,1,2,1,1,1,2,0,0,1,2,0,1,1,2,-1
33,Masculino,Solteira(o),5,Estudante,0,2,0,0,1,0,0,1,2,2,-1,3,3,1,1,1,1,0,2,1,1,0
16,Masculino,Solteira(o),2,Estudante,0,3,-1,0,3,-1,0,1,3,2,0,1,1,1,1,0,1,0,3,0,1,0
26,Masculino,Solteira(o),10,Estudante,0,1,0,0,-1,0,2,0,0,1,2,2,1,1,0,2,1,0,1,2,2,1
18,Masculino,Solteira(o),8,Estudante,0,1,0,0,1,0,1,0,1,1,1,2,0,3,0,1,1,1,2,3,1,2
25,Masculino,Solteira(o),5,Estudante,0,1,1,-1,1,1,2,1,2,0,0,2,1,1,1,2,1,1,1,2,2,1
26,Masculino,Solteira(o),1,Estudante,0,1,3,0,0,3,0,2,0,0,1,0,2,2,2,3,2,4,-2,-1,1,2
23,Masculino,Solteira(o),2,Estudante,0,3,3,1,0,3,1,2,1,2,3,2,3,0,1,1,0,-1,3,2,2,0
20,Masculino,Solteira(o),7,Estudante,0,1,1,0,2,1,2,1,1,-2,0,3,2,-1,-1,2,2,1,1,2,1,0
24,Masculino,Solteira(o),2,Estudante,0,2,0,-1,3,0,2,0,1,0,1,2,1,1,1,1,2,1,3,2,1,0
25,Masculino,Solteira(o),1,Estudante,0,2,1,0,3,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,2,0
24,Masculino,Solteira(o),7,Estudante,0,3,0,0,1,0,2,2,0,2,2,1,2,1,1,1,3,-1,2,1,2,0
15,Masculino,Solteira(o),5,Estudante,0,1,1,0,2,1,2,2,2,2,1,2,2,1,1,1,1,0,2,2,2,1
20,Masculino,Solteira(o),8,Estudante,0,1,1,-1,3,1,2,2,3,2,-1,2,3,1,3,1,0,0,1,1,2,2
20,Masculino,Solteira(o),7,Estudante,0,2,2,1,3,2,2,1,3,1,1,3,3,1,1,2,1,1,1,1,1,0
29,Masculino,Solteira(o),1,Estudante,0,1,1,2,0,1,3,0,1,1,2,2,2,2,0,-1,2,1,0,2,3,1
25,Masculino,Solteira(o),2,Estudante,0,1,1,0,4,1,3,0,1,2,2,3,2,0,1,-1,0,0,2,3,0,-1
25,Masculino,Solteira(o),3,Estudante,0,0,1,0,2,1,2,1,3,2,0,1,1,0,1,2,1,1,0,2,1,2
17,Masculino,Solteira(o),5,Estudante,0,1,0,1,1,0,0,2,0,0,3,1,1,1,1,1,0,2,2,0,-1,1
21,Masculino,Solteira(o),1,Estudante,0,1,0,1,3,0,3,1,1,2,-1,1,1,2,1,0,0,1,1,2,1,0
21,Masculino,Solteira(o),8,Estudante,0,2,3,1,1,3,4,2,1,2,0,3,2,2,1,2,0,2,1,-1,0,0
15,Masculino,Solteira(o),9,Estudante,0,1,2,0,1,2,1,2,2,0,2,2,1,2,0,0,1,1,2,0,2,0
24,Masculino,Solteira(o),2,Estudante,0,1,-1,1,2,-1,1,1,1,2,1,3,1,2,1,3,2,0,2,1,-1,0
26,Masculino,Solteira(o),7,Estudante,0,0,1,0,1,1,3,-1,0,1,1,1,3,1,2,1,2,0,3,2,0,0
18,Masculino,Solteira(o),3,Estudante,0,1,0,1,1,0,2,1,1,1,1,3,1,1,1,1,0,-1,3,1,1,3
24,Masculino,Solteira(o),8,Estudante,0,3,1,0,2,1,1,0,3,2,1,0,3,3,2,1,0,1,3,2,3,0
21,Masculino,Solteira(o),3,Estudante,0,1,0,1,2,0,2,1,2,1,0,1,2,2,-1,1,0,0,3,1,3,1
29,Masculino,Solteira(o),4,Estudante,0,1,0,0,2,0,1,1,1,1,2,1,2,1,0,2,1,1,2,0,0,1
20,Masculino,Solteira(o),8,Estudante,0,2,3,0,1,3,1,0,1,2,1,2,3,0,1,0,-1,2,1,3,2,1
22,Masculino,Solteira(o),5,Estudante,0,1,2,2,2,2,-1,1,0,2,0,2,3,0,1,1,1,1,0,0,1,0
21,Masculino,Solteira(o),1,Estudante,0,1,1,0,2,1,0,3,1,-1,0,3,3,0,2,1,1,0,0,2,1,3
22,Masculino,Solteira(o),6,Estudante,0,2,0,0,-1,0,-1,0,0,-1,1,3,1,-1,1,1,1,1,2,0,1,0
16,Masculino,Solteira(o),5,Estudante,0,2,1,1,0,1,2,1,2,1,1,1,1,1,1,0,0,1,3,0,1,1
27,Feminino,Solteira(o),0,Estudante,0,1,1,0,2,1,3,0,1,2,0,2,2,0,2,1,0,0,1,0,1,2
24,Feminino,Solteira(o),2,Estudante,0,2,1,1,1,1,2,1,1,2,0,1,3,0,0,3,1,2,3,3,-1,0
20,Feminino,Solteira(o),4,Estudante,0,2,3,1,2,3,1,2,2,2,2,2,2,2,2,1,0,3,3,1,3,0
22,Feminino,Solteira(o),7,Estudante,0,1,0,2,-1,0,1,1,-1,3,-1,1,1,2,1,1,1,-1,0,3,2,1
23,Feminino,Solteira(o),8,Estudante,0,2,1,2,2,1,2,1,1,1,1,2,2,2,2,3,0,1,1,1,2,1
22,Feminino,Solteira(o),5,Estudante,0,1,2,2,2,2,2,2,3,1,1,1,2,2,0,0,0,-1,2,2,1,0
16,Feminino,Solteira(o),3,Estudante,0,2,1,1,1,1,-1,0,1,1,2,2,3,2,0,3,2,1,2,1,2,0
21,Feminino,Solteira(o),2,Estudante,0,1,2,0,1,2,1,1,1,3,0,3,2,2,0,2,1,0,3,1,0,1
16,Feminino,Solteira(o),4,Estudante,0,1,1,2,1,1,0,3,2,3,0,1,2,1,2,1,0,0,2,2,2,1
19,Feminino,Solteira(o),8,Estudante,0,0,0,0,1,0,0,1,2,2,1,3,2,2,0,0,2,2,2,1,0,-1
29,Feminino,Solteira(o),2,Estudante,0,3,1,2,3,1,3,-1,1,2,1,2,2,2,0,1,1,2,2,3,-1,0
29,Feminino,Solteira(o),6,Estudante,0,1,0,1,3,0,1,0,1,0,1,3,2,0,2,0,2,2,2,0,0,-1
22,Feminino,Solteira(o),6,Estudante,0,2,3,1,1,3,2,1,2,2,2,2,0,2,2,-1,0,2,3,1,1,1
27,Feminino,Solteira(o),3,Estudante,0,1,0,1,2,0,2,1,1,3,3,1,3,1,0,0,1,1,3,2,1,0
20,Feminino,Solteira(o),2,Estudante,0,1,1,1,2,1,0,-1,0,3,-1,2,2,2,1,1,0,2,0,-1,-1,1
21,Feminino,Solteira(o),5,Estudante,0,2,2,0,2,2,1,3,1,3,1,2,2,3,1,2,1,1,3,1,-1,0
16,Feminino,Solteira(o),9,Estudante,0,2,1,1,0,1,2,1,2,4,0,0,3,1,1,3,1,0,1,1,0,1
17,Feminino,Solteira(o),11,Estudante,0,2,2,0,1,2,1,0,1,2,1,1,1,2,3,0,2,1,2,0,-1,1
24,Feminino,Solteira(o),7,Estudante,0,0,1,1,2,1,1,1,3,0,0,2,0,0,2,1,1,2,0,3,0,0
19,Feminino,Solteira(o),7,Estudante,0,0,0,1,1,0,1,2,2,1,1,1,1,1,0,0,1,0,2,0,1,1
19,Feminino,Solteira(o),2,Estudante,0,2,2,0,2,2,0,0,2,3,0,0,1,0,1,1,2,1,1,1,1,1
17,Feminino,Solteira(o),7,Estudante,0,3,0,1,2,0,1,1,1,3,0,3,2,2,2,0,1,1,0,2,1,2
16,Feminino,Solteira(o),8,Estudante,0,1,2,0,-1,2,2,0,2,0,2,2,1,2,2,2,0,1,2,0,2,3
30,Feminino,Solteira(o),8,Estudante,0,1,2,0,3,2,3,-1,3,2,0,1,2,2,0,1,0,1,2,3,1,2
26,Feminino,Solteira(o),6,Estudante,0,1,0,1,3,0,2,1,1,2,1,4,1,1,2,0,1,1,2,0,2,1
22,Feminino,Solteira(o),11,Estudante,0,2,2,0,2,2,2,0,1,3,-2,3,0,2,1,1,0,1,2,2,1,1
20,Feminino,Solteira(o),2,Estudante,0,1,2,1,0,2,1,2,2,2,1,3,3,1,0,0,1,1,1,-1,1,1
29,Feminino,Solteira(o),5,Estudante,0,2,1,0,0,1,1,1,0,2,0,2,1,2,1,2,0,1,1,3,1,-1
17,Feminino,Solteira(o),8,Estudante,0,2,1,-1,1,1,3,1,-1,-1,1,0,1,1,0,2,0,0,3,0,-1,2
24,Feminino,Solteira(o),5,Estudante,0,2,2,1,1,2,2,3,1,1,1,1,2,2,1,0,2,1,4,2,0,0
21,Feminino,Solteira(o),4,Estudante,0,1,2,2,0,2,2,2,1,3,2,3,1,1,0,2,1,2,1,2,0,2
27,Feminino,Solteira(o),5,Estudante,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,2,1,2,1,0
27,Feminino,Solteira(o),2,Estudante,0,2,0,1,0,0,0,2,1,1,0,2,2,3,1,0,2,0,1,2,2,2
21,Feminino,Solteira(o),10,Estudante,0,1,0,1,1,0,2,-1,2,1,1,2,2,1,2,1,1,1,2,1,2,0
23,Feminino,Solteira(o),6,Estudante,0,1,0,0,2,0,1,2,2,1,1,3,2,0,2,0,1,1,4,2,2,0
12,Feminino,Solteira(o),3,Estudante,0,2,2,0,2,2,1,2,3,1,1,3,1,0,1,2,1,2,2,1,0,0
26,Feminino,Solteira(o),3,Estudante,0,2,0,0,1,0,0,1,2,3,2,1,2,3,0,2,0,2,0,2,1,1
21,Feminino,Solteira(o),9,Estudante,0,1,0,0,1,0,1,2,0,1,-1,3,3,1,1,1,1,2,3,1,1,1
23,Feminino,Solteira(o),5,Estudante,0,0,1,1,1,1,1,2,1,0,0,0,1,2,2,1,2,1,2,0,0,1
26,Feminino,Solteira(o),5,Estudante,0,1,2,1,1,2,3,0,1,2,1,2,1,1,0,-1,0,0,2,1,2,1
28,Feminino,Solteira(o),1,Estudante,0,1,0,1,-1,0,0,2,2,1,2,1,2,3,1,2,1,-1,0,1,1,0
19,Feminino,Solteira(o),1,Estudante,0,2,0,0,1,0,1,1,1,3,1,3,1,1,0,1,1,1,2,2,2,2
22,Feminino,Solteira(o),7,Estudante,0,2,1,-1,3,1,1,0,1,-1,1,1,1,4,1,0,1,2,1,2,0,1
24,Feminino,Solteira(o),5,Estudante,0,1,0,2,0,0,2,4,1,2,2,1,2,0,2,-1,2,0,0,2,2,1
30,Feminino,Solteira(o),7,Estudante,0,1,0,1,2,0,3,0,1,1,0,0,3,2,2,1,2,1,0,-1,0,2
23,Feminino,Solteira(o),2,Estudante,0,2,1,0,3,1,1,2,0,1,1,2,2,3,1,2,0,1,1,0,2,0
24,Feminino,Solteira(o),8,Estudante,0,2,1,1,2,1,1,0,1,1,1,1,2,2,1,2,2,1,2,2,1,-1
19,Feminino,Solteira(o),8,Estudante,0,2,1,1,-1,1,1,0,2,1,1,1,1,0,1,0,3,0,1,3,0,1
24,Feminino,Solteira(o),3,Estudante,0,2,1,1,1,1,2,1,2,2,0,1,0,1,2,1,1,2,1,0,2,2
23,Feminino,Solteira(o),8,Estudante,0,2,1,1,1,1,1,1,1,-1,3,1,0,2,2,1,0,4,3,1,2,1
22,Feminino,Solteira(o),2,Estudante,0,2,2,0,2,2,-1,1,1,2,2,1,2,0,0,1,0,0,1,1,1,0
24,Feminino,Solteira(o),7,Estudante,0,1,1,1,2,1,2,0,1,0,1,1,1,1,1,1,2,1,1,1,3,0
23,Feminino,Solteira(o),7,Estudante,0,2,2,0,1,2,2,0,2,1,2,2,0,2,1,1,1,1,2,2,1,2
21,Feminino,Solteira(o),3,Estudante,0,2,1,1,-1,1,1,0,4,4,0,1,3,0,2,1,0,0,1,3,1,2
22,Feminino,Solteira(o),6,Estudante,0,2,-1,1,1,-1,1,1,1,1,0,0,3,1,1,0,1,1,1,1,1,0
23,Feminino,Solteira(o),7,Estudante,0,2,2,1,1,2,2,0,2,1,2,2,2,1,0,2,1,1,2,1,2,2
16,Feminino,Solteira(o),7,Estudante,0,1,0,1,2,0,3,-3,2,2,0,-1,2,1,0,2,0,1,2,2,1,2
25,Feminino,Solteira(o),9,Estudante,0,1,2,1,1,2,1,1,0,1,1,1,2,3,0,0,0,1,2,2,1,0
19,Feminino,Solteira(o),1,Estudante,0,3,0,2,0,0,2,1,0,0,0,3,2,1,2,1,3,2,0,1,1,1
17,Feminino,Casada(o),8,Estudante,0,2,2,1,0,2,1,1,1,2,2,0,2,1,2,1,2,1,2,0,0,2
18,Feminino,Casada(o),7,Estudante,0,1,1,0,2,1,1,0,3,1,0,2,2,0,0,3,1,1,2,3,1,2
25,Feminino,Casada(o),4,Estudante,0,1,2,0,2,2,2,1,2,4,3,2,1,-1,2,1,1,2,2,2,2,0
29,Feminino,Casada(o),1,Estudante,0,1,1,1,-1,1,-1,3,0,0,1,2,2,1,0,2,1,1,0,-1,2,-1
30,Feminino,Casada(o),6,Estudante,0,1,2,1,1,2,1,2,0,1,2,1,1,0,0,2,0,1,2,-1,0,1
19,Feminino,Casada(o),4,Estudante,0,2,2,-1,1,2,1,3,2,0,1,0,2,3,1,-1,2,1,2,1,1,1
22,Feminino,Casada(o),1,Estudante,0,1,2,1,2,2,2,0,2,5,1,1,2,1,1,1,1,1,1,1,2,0
23,Feminino,Casada(o),8,Estudante,0,0,1,0,1,1,1,1,1,1,0,0,3,1,0,2,0,1,3,1,2,0
18,Feminino,Casada(o),6,Estudante,0,2,2,1,2,2,0,1,1,3,1,0,1,1,1,0,2,2,-1,0,1,0
22,Feminino,Casada(o),8,Estudante,0,0,1,0,1,1,2,2,3,1,3,1,2,1,3,1,0,1,0,0,0,1
15,Feminino,Casada(o),11,Estudante,0,-1,1,1,1,1,-1,-1,2,2,2,1,3,0,0,2,1,0,4,1,0,0
24,Feminino,Casada(o),6,Estudante,0,0,0,1,2,0,2,3,1,0,1,2,0,0,1,0,1,2,2,0,0,1
24,Feminino,Casada(o),2,Estudante,0,1,-1,0,1,-1,2,1,1,1,2,2,1,2,1,0,2,1,3,3,2,1
21,Feminino,Casada(o),8,Estudante,0,0,0,0,3,0,3,0,1,2,2,2,2,1,3,2,2,0,1,2,0,1
22,Feminino,Casada(o),4,Estudante,0,2,2,1,2,2,1,1,3,3,0,0,3,1,-1,3,1,1,1,3,0,1
21,Feminino,Casada(o),2,Estudante,0,1,1,1,-1,1,1,3,1,1,1,2,1,2,2,-1,1,2,2,3,2,1
21,Feminino,Casada(o),7,Estudante,0,3,2,1,1,2,1,0,2,1,2,1,0,0,3,1,0,2,1,1,0,0
28,Feminino,Casada(o),3,Estudante,0,1,0,2,1,0,2,-1,2,2,2,2,2,2,2,1,1,1,2,-1,0,-1
19,Feminino,Casada(o),6,Estudante,0,1,1,2,0,1,1,1,3,2,2,1,2,1,1,2,1,0,3,0,2,1
16,Feminino,Casada(o),7,Estudante,0,1,2,1,2,2,0,2,1,2,0,4,2,0,1,-1,2,3,1,0,1,-1
24,Feminino,Casada(o),10,Estudante,0,0,1,0,2,1,1,1,1,2,3,3,0,2,2,0,-1,1,3,0,3,2
22,Feminino,Solteira(o),5,Estudante,0,2,2,0,1,2,0,1,1,3,1,4,1,1,2,1,3,0,4,1,2,1
20,Feminino,Solteira(o),3,Estudante,0,1,-1,0,1,-1,2,0,0,1,0,0,2,1,2,2,2,1,2,2,2,1
22,Feminino,Solteira(o),8,Estudante,0,1,2,1,1,2,0,1,2,0,1,2,2,1,2,0,1,2,1,3,1,1
24,Feminino,Solteira(o),1,Estudante,0,2,3,2,0,3,1,1,2,1,0,2,1,-1,3,2,1,0,3,1,0,1
21,Feminino,Solteira(o),7,Estudante,0,0,1,1,2,1,0,2,2,1,1,1,2,1,1,0,0,0,3,2,1,0
24,Feminino,Solteira(o),7,Estudante,0,2,1,1,1,1,4,2,0,1,1,2,2,1,0,0,1,0,2,1,1,0
23,Feminino,Solteira(o),2,Estudante,0,1,2,1,2,2,3,2,-1,1,1,1,2,2,1,2,2,0,3,2,1,0
19,Feminino,Solteira(o),6,Estudante,0,2,0,0,0,0,1,-2,1,1,1,2,4,1,0,0,1,0,1,3,1,-1
20,Feminino,Solteira(o),2,Estudante,0,1,-1,1,-2,-1,2,1,2,2,1,3,2,3,2,1,1,1,2,1,3,1
22,Feminino,Solteira(o),7,Estudante,0,0,1,1,1,1,2,-1,1,1,2,2,1,1,0,0,1,1,2,2,0,0
20,Feminino,Solteira(o),9,Estudante,0,0,1,1,1,1,0,0,2,0,0,1,2,2,1,1,1,2,3,3,1,3
17,Feminino,Solteira(o),10,Estudante,0,1,2,2,1,2,4,-1,2,0,1,1,1,2,0,2,1,0,2,0,1,0
20,Feminino,Solteira(o),2,Estudante,0,1,1,0,2,1,0,1,3,2,2,2,2,1,1,0,0,1,1,3,1,1
24,Feminino,Solteira(o),3,Estudante,0,0,2,1,3,2,1,3,1,0,2,1,3,2,2,1,1,1,1,1,0,2
16,Feminino,Solteira(o),12,Estudante,0,2,2,0,2,2,2,1,2,0,1,3,1,0,1,-1,-1,1,3,3,0,1
22,Feminino,Solteira(o),1,Estudante,0,2,0,1,0,0,2,1,1,2,2,2,2,1,1,0,1,2,1,-2,-2,1
20,Feminino,Solteira(o),4,Estudante,0,2,1,1,1,1,-1,0,1,0,0,1,3,2,0,0,1,1,2,2,2,1
30,Feminino,Solteira(o),3,Estudante,0,2,0,1,2,0,0,2,1,2,2,3,1,1,1,1,1,1,2,1,-1,0
19,Feminino,Solteira(o),5,Estudante,0,1,3,0,-1,3,0,2,0,1,1,1,2,1,1,1,2,0,2,2,1,0
24,Feminino,Solteira(o),7,Estudante,0,1,1,1,2,1,2,1,1,3,0,1,1,1,1,3,2,3,2,2,2,0
18,Feminino,Solteira(o),10,Estudante,0,2,1,0,1,1,1,3,2,0,3,2,1,1,1,0,0,1,2,0,2,1
20,Feminino,Solteira(o),2,Estudante,0,2,1,1,2,1,2,0,1,3,2,0,2,1,3,0,1,1,0,0,1,1
20,Feminino,Solteira(o),8,Estudante,0,1,1,0,2,1,2,1,2,1,0,0,1,1,1,0,2,1,3,2,0,1
22,Feminino,Solteira(o),4,Estudante,0,0,1,2,2,1,1,2,3,2,1,2,1,1,0,2,0,1,2,1,-1,1
31,Feminino,Solteira(o),8,Estudante,0,2,1,0,2,1,1,0,2,1,2,3,2,2,1,3,1,3,2,4,1,1
25,Feminino,Solteira(o),7,Estudante,0,2,2,1,2,2,1,2,2,1,1,3,4,0,2,2,2,1,2,2,1,1
31,Feminino,Solteira(o),3,Estudante,0,2,0,1,1,0,1,-3,1,3,3,0,0,1,2,1,0,1,1,2,3,1
19,Feminino,Solteira(o),6,Estudante,0,0,2,2,1,2,0,1,0,3,4,0,1,3,3,0,0,-1,1,1,3,1
