,Age,Gender,Marital_Status,Grad_Period,Ocupation,Children,S1,A2,D3,A4,D5,S6,A7,S8,A9,D10,S11,S12,D13,S14,A15,D16,D17,S18,A19,A20,D21
0,34,Masculino,Solteira(o),9,Estudante e Trabalho,0,0,0,0,1,2,1,1,1,3,0,3,2,1,1,1,1,0,1,2,2,0
1,23,Masculino,Solteira(o),9,Estudante,0,1,1,1,0,2,3,0,0,0,2,1,1,0,2,0,1,0,1,0,0,1
2,25,Feminino,Solteira(o),9,Estudante,0,1,1,1,1,2,1,0,1,0,1,1,0,2,0,0,1,1,0,1,1,0
3,24,Feminino,Solteira(o),9,Estudante,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,2,0,1,0
4,22,Masculino,Solteira(o),9,Estudante,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5,21,Feminino,Solteira(o),9,Estudante,0,1,2,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0
6,22,Feminino,Solteira(o),9,Estudante,0,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,0,1,2,0,1
7,23,Feminino,Solteira(o),9,Estudante,0,1,1,2,1,1,1,1,1,0,1,1,1,1,1,1,1,0,2,1,0,0
8,25,Feminino,Solteira(o),9,Estudante,0,2,2,2,1,1,2,0,2,1,3,0,2,3,2,1,1,0,2,1,2,3
9,23,Feminino,Solteira(o),1,Estudante,0,1,1,1,2,2,3,1,3,3,0,2,2,0,3,2,0,2,3,2,3,0
10,22,Feminino,Solteira(o),9,Estudante,0,2,0,1,1,2,1,0,2,0,1,2,1,2,1,1,1,1,1,1,0,1
11,22,Masculino,Solteira(o),9,Estudante,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,25,Feminino,Solteira(o),9,Estudante,0,1,0,1,0,1,1,0,0,2,0,0,1,1,0,0,0,1,2,1,0,0
13,22,Feminino,Solteira(o),11,Estudante,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,20,Feminino,Solteira(o),1,Estudante,0,1,1,0,1,1,0,1,2,1,0,3,2,0,1,1,0,0,1,1,0,0
15,19,Feminino,Solteira(o),1,Estudante,0,1,0,0,2,0,0,1,0,0,0,1,1,0,0,2,0,0,3,1,1,0
16,19,Feminino,Solteira(o),1,Estudante,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3
17,18,Feminino,Solteira(o),1,Estudante,0,2,1,1,1,0,3,2,3,3,1,3,3,1,2,1,0,1,3,1,2,2
18,19,Feminino,Solteira(o),1,Estudante,0,1,1,0,1,1,2,2,2,3,1,2,2,1,2,2,1,2,2,1,1,1
19,17,Feminino,Solteira(o),1,Estudante,0,1,0,0,0,1,1,2,3,1,1,1,1,0,1,0,1,1,1,0,2,0
20,30,Feminino,Casada(o),1,Estudante,0,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,2,2,2,1
21,23,Feminino,Solteira(o),1,Estudante,0,2,2,1,3,2,2,2,2,3,2,2,2,2,1,2,2,2,1,3,3,1
22,20,Feminino,Solteira(o),1,Estudante,0,2,1,1,1,3,1,3,2,2,3,3,3,1,1,2,1,3,3,3,3,0
23,19,Feminino,Solteira(o),5,Estudante,0,2,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,2,3,2,1,1
24,17,Feminino,Solteira(o),1,Estudante,0,3,2,1,3,2,2,3,3,3,0,2,3,2,1,3,1,1,2,3,3,1
25,18,Feminino,Solteira(o),1,Estudante,0,2,1,0,2,2,3,1,3,3,2,3,3,1,3,3,1,1,3,3,3,0
26,18,Feminino,Solteira(o),1,Estudante,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
27,20,Feminino,Solteira(o),5,Estudante,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0
28,17,Feminino,Solteira(o),1,Estudante,0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0
29,29,Feminino,Solteira(o),5,Estudante,0,1,2,1,2,1,3,1,2,2,1,3,2,2,1,2,1,1,2,3,3,2
30,20,Feminino,Solteira(o),1,Estudante,0,1,2,0,1,3,1,2,3,1,0,3,3,1,0,1,0,1,2,1,2,1
31,18,Feminino,Solteira(o),1,Estudante,0,2,2,1,3,3,2,2,3,3,1,2,2,2,1,2,1,1,3,3,2,1
32,21,Feminino,Solteira(o),5,Estudante e Trabalho,0,1,1,1,2,2,1,2,1,3,1,2,2,1,0,1,1,1,1,1,1,1
33,20,Feminino,Solteira(o),5,Estudante,0,0,1,0,1,2,0,1,2,1,1,0,1,1,1,0,1,0,1,1,1,0
34,20,Feminino,Solteira(o),5,Estudante,0,2,2,0,2,0,2,2,2,1,0,3,2,0,0,0,0,0,2,0,0,0
35,18,Feminino,Solteira(o),1,Estudante,0,1,0,1,1,2,2,3,2,1,1,1,2,0,2,0,1,2,3,3,1,1
36,41,Feminino,Solteira(o),5,Estudante,0,2,1,1,1,2,2,1,2,2,1,3,3,2,2,2,1,0,3,2,1,1
37,21,Feminino,Solteira(o),4,Estudante,0,3,2,0,3,1,2,3,3,3,0,2,3,3,2,3,1,3,3,3,3,1
38,22,Feminino,Solteira(o),4,Estudante,0,1,2,0,1,2,1,0,1,0,0,2,2,1,2,0,1,0,1,2,0,0
39,23,Feminino,Solteira(o),4,Estudante,0,2,3,2,2,1,1,2,2,3,1,1,2,3,1,1,2,3,2,1,1,2
40,21,Masculino,Solteira(o),4,Estudante,0,1,0,0,0,1,0,0,1,0,1,1,2,1,1,0,1,1,1,0,1,0
41,20,Feminino,Solteira(o),4,Estudante,0,1,0,1,3,3,2,1,1,1,1,3,2,2,3,1,1,1,2,2,2,1
42,21,Feminino,Solteira(o),4,Estudante e Trabalho,0,3,2,2,2,3,3,1,2,3,2,2,3,2,3,2,2,2,2,1,3,2
43,20,Feminino,Solteira(o),4,Estudante,0,2,3,1,2,1,2,2,2,1,0,2,3,1,1,1,1,1,1,2,1,0
44,22,Feminino,Solteira(o),4,Estudante,0,1,1,0,3,1,1,2,2,3,3,1,2,2,0,2,2,1,3,2,1,2
45,18,Feminino,Solteira(o),1,Estudante,0,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,17,Feminino,Solteira(o),1,Estudante,0,2,3,0,2,1,3,1,0,3,3,1,3,0,3,1,0,3,2,3,2,0
47,24,Masculino,Solteira(o),6,Estudante,0,1,1,2,1,3,1,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2
48,25,Feminino,Solteira(o),8,Estudante,0,1,2,0,2,1,2,2,2,2,0,2,2,1,2,1,0,1,1,1,2,0
49,21,Feminino,Solteira(o),8,Estudante,0,1,0,0,0,1,2,0,1,0,0,1,3,0,1,0,0,0,2,0,0,0
50,25,Feminino,Solteira(o),9,Estudante,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0
51,24,Feminino,Solteira(o),9,Estudante,0,1,1,1,2,3,3,1,3,2,1,3,3,2,1,2,2,1,2,2,1,1
52,19,Feminino,Solteira(o),2,Estudante,0,3,1,1,2,3,3,2,3,3,1,2,2,2,1,3,1,2,3,2,2,1
53,19,Feminino,Solteira(o),2,Estudante,0,3,3,1,3,3,2,3,3,2,2,3,3,3,0,3,1,3,3,3,3,3
54,19,Feminino,Solteira(o),2,Estudante,0,2,1,2,3,1,2,3,3,3,3,2,3,3,2,3,1,1,3,3,3,1
55,27,Outro,Solteira(o),4,Estudante,0,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2
56,20,Masculino,Solteira(o),6,Estudante e Trabalho,0,1,1,1,1,2,0,0,2,1,1,0,2,2,1,0,2,1,0,1,1,1
57,22,Feminino,Solteira(o),4,Estudante,0,1,2,1,2,3,2,2,2,0,1,2,3,1,2,2,2,2,2,3,3,1
58,28,Feminino,Solteira(o),5,Estudante,0,1,3,0,3,2,2,2,2,2,1,3,3,2,2,2,2,0,2,2,2,0
59,28,Feminino,Solteira(o),7,Estudante,0,1,1,1,2,3,2,0,1,2,0,2,2,2,0,0,0,1,1,2,2,0
60,24,Feminino,Solteira(o),7,Estudante,0,2,1,0,0,2,1,0,2,1,0,1,1,2,0,0,1,0,2,0,0,0
61,23,Feminino,Solteira(o),5,Estudante,0,2,2,3,3,3,3,2,3,3,3,2,3,3,1,3,3,3,3,3,3,3
62,23,Masculino,Solteira(o),7,Estudante,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,20,Masculino,Solteira(o),6,Estudante,0,2,0,0,1,1,0,0,1,1,0,1,2,0,1,0,0,0,0,1,1,0
64,28,Feminino,Solteira(o),3,Estudante,0,3,1,1,0,1,1,2,3,1,2,0,2,2,2,1,2,1,1,1,0,1
65,27,Masculino,Solteira(o),7,Estudante e Trabalho,0,0,2,1,0,3,0,2,0,0,3,3,3,2,0,1,2,3,0,3,0,3
66,22,Feminino,Solteira(o),7,Estudante,0,1,0,0,1,1,1,0,1,1,0,2,1,1,1,0,0,0,2,0,1,0
67,35,Feminino,Solteira(o),4,Estudante e Trabalho,0,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0
68,24,Feminino,Solteira(o),2,Estudante e Trabalho,0,1,0,1,0,2,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0
69,21,Feminino,Solteira(o),3,Estudante,0,2,1,0,1,1,2,1,2,2,1,2,2,0,1,1,1,0,2,2,2,0
70,18,Feminino,Solteira(o),3,Estudante,0,1,0,0,1,2,2,1,1,0,0,2,2,1,1,0,2,0,1,0,1,0
71,24,Masculino,Solteira(o),3,Estudante,1,0,1,1,0,1,2,0,1,0,1,2,1,2,0,1,1,1,2,0,0,2
72,18,Feminino,Solteira(o),3,Estudante,0,3,2,0,0,2,2,0,3,3,0,2,2,1,1,1,0,0,3,1,1,1
73,18,Feminino,Solteira(o),3,Estudante,0,1,1,0,1,1,0,0,2,2,0,3,3,0,0,1,0,1,2,0,1,1
74,20,Masculino,Solteira(o),3,Estudante,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
75,19,Feminino,Solteira(o),3,Estudante,0,2,1,2,1,1,0,0,3,2,2,2,2,1,2,2,1,1,0,0,0,1
76,18,Feminino,Solteira(o),3,Estudante,0,1,3,0,2,2,2,3,2,2,1,3,2,0,1,1,1,2,3,2,2,1
77,20,Feminino,Solteira(o),3,Estudante,0,2,1,1,2,3,1,1,2,1,2,3,2,3,3,2,2,2,3,3,2,2
78,24,Feminino,Solteira(o),3,Estudante,0,1,1,1,0,1,1,2,2,2,2,3,3,3,1,1,1,2,2,2,3,2
79,19,Feminino,Solteira(o),3,Estudante e Trabalho,0,2,2,2,1,3,3,1,3,3,3,3,3,3,2,2,3,2,3,1,2,3
80,27,Masculino,Solteira(o),3,Estudante,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
81,30,Masculino,Solteira(o),3,Estudante,0,1,0,0,0,2,0,1,0,0,1,1,2,1,1,0,1,0,0,0,0,0
82,18,Feminino,Solteira(o),3,Estudante,0,2,1,1,1,2,2,1,2,1,1,1,2,0,1,1,1,2,2,1,1,0
83,44,Feminino,Solteira(o),3,Estudante e Trabalho,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0
84,21,Feminino,Solteira(o),1,Estudante,0,1,2,0,1,2,2,1,2,1,0,1,1,0,1,0,0,0,1,0,1,0
85,30,Feminino,Solteira(o),5,Estudante,0,1,2,1,1,0,1,1,1,2,0,1,1,1,1,2,1,2,2,2,1,1
86,19,Feminino,Solteira(o),1,Estudante,0,1,1,0,1,2,2,0,2,2,2,1,1,2,1,2,1,1,1,0,3,0
87,20,Feminino,Solteira(o),5,Estudante,0,1,2,0,2,2,1,1,2,1,1,2,2,1,1,1,1,0,2,2,1,0
88,22,Masculino,Solteira(o),9,Estudante,0,1,0,1,0,2,0,0,1,0,0,0,2,0,2,0,0,0,0,1,0,0
89,22,Feminino,Solteira(o),3,Estudante,0,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
90,30,Feminino,Casada(o),6,Estudante,0,1,0,2,0,2,3,2,1,0,1,2,2,1,2,0,2,0,1,0,2,3
91,21,Masculino,Solteira(o),3,Estudante,0,1,0,1,0,1,1,2,2,0,0,1,1,2,2,0,1,1,2,0,0,0
92,19,Feminino,Solteira(o),5,Estudante,0,1,1,0,0,1,2,0,1,0,0,2,1,0,0,0,0,0,3,0,1,0
93,23,Feminino,Solteira(o),5,Estudante,0,2,2,2,1,2,2,1,2,1,1,3,2,2,2,1,2,2,3,1,2,2
94,24,Masculino,Solteira(o),9,Estudante,0,2,0,1,0,1,2,1,2,0,1,2,2,0,1,0,1,1,2,1,0,0
95,22,Feminino,Solteira(o),9,Estudante,0,2,0,0,2,1,1,1,2,2,0,2,2,1,0,1,1,0,1,2,0,0
96,19,Feminino,Solteira(o),3,Estudante,0,2,2,1,2,2,2,2,2,2,1,3,3,2,1,2,1,1,3,2,2,1
97,21,Feminino,Solteira(o),5,Estudante,0,1,2,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0
98,21,Masculino,Solteira(o),5,Estudante,0,3,3,2,3,3,3,3,2,3,3,3,3,3,1,1,2,3,3,3,3,3
99,26,Feminino,Solteira(o),3,Estudante,0,3,2,0,3,1,3,3,3,3,0,3,3,0,1,3,1,0,3,3,3,0
100,18,Feminino,Solteira(o),3,Estudante,0,1,0,0,0,1,2,0,1,2,1,3,2,0,1,1,0,0,1,0,2,0
101,21,Feminino,Solteira(o),5,Estudante,0,1,0,0,0,2,0,0,0,0,2,0,1,3,2,0,2,0,2,0,0,0
102,18,Feminino,Solteira(o),1,Estudante,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0
103,25,Feminino,Solteira(o),7,Estudante,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,22,Masculino,Solteira(o),5,Estudante e Trabalho,0,1,1,2,1,1,2,1,2,1,1,1,2,3,2,1,1,0,1,2,1,2
105,20,Feminino,Solteira(o),7,Estudante,0,1,0,0,1,0,3,0,1,0,1,1,1,1,0,0,1,0,3,1,0,0
106,23,Masculino,Solteira(o),5,Estudante,0,2,0,1,2,2,3,1,1,0,1,3,3,3,2,0,2,2,2,1,1,3
107,23,Feminino,Solteira(o),5,Estudante,0,1,2,1,0,3,0,0,2,2,1,1,3,3,1,0,1,1,1,0,0,0
108,22,Feminino,Solteira(o),7,Estudante,0,1,1,1,1,2,2,2,2,2,3,0,2,3,1,2,2,3,3,1,1,2
109,18,Feminino,Solteira(o),1,Estudante,0,1,1,1,1,1,1,1,2,2,0,1,2,0,0,1,0,0,2,1,2,0
110,19,Feminino,Solteira(o),3,Estudante,0,1,2,0,1,0,2,0,1,3,0,2,2,0,3,1,0,0,3,3,3,0
111,23,Feminino,Solteira(o),7,Estudante,0,2,1,1,2,1,2,1,2,1,0,2,2,2,3,2,1,1,1,2,2,1
112,18,Masculino,Solteira(o),1,Estudante,0,3,3,3,1,3,3,1,2,3,3,1,2,3,0,2,2,3,3,1,0,3
113,42,Feminino,Casada(o),2,Estudante,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
114,18,Feminino,Solteira(o),1,Estudante,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
115,20,Feminino,Solteira(o),7,Estudante,0,1,2,2,3,3,1,0,2,2,0,1,2,1,0,1,1,0,3,1,1,0
116,23,Feminino,Casada(o),5,Estudante,1,1,2,1,2,3,1,0,1,2,1,2,2,1,3,1,1,1,2,3,1,1
117,29,Feminino,Solteira(o),9,Estudante,0,1,0,0,1,3,2,2,1,3,0,2,2,2,1,1,2,2,3,1,2,0
118,22,Masculino,Solteira(o),8,Estudante,0,2,1,1,1,2,1,0,2,0,0,2,2,2,2,0,1,2,2,1,2,1
0,23,Masculino,Solteira(o),6,Estudante e Trabalho,0,2,2,1,0,3,2,3,3,2,3,3,3,2,2,1,1,2,3,0,0,1
1,17,Feminino,Solteira(o),2,Estudante,0,2,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0
2,20,Feminino,Solteira(o),6,Estudante,0,1,2,0,2,1,1,2,2,2,1,2,2,2,0,2,0,0,3,0,0,0
3,19,Feminino,Solteira(o),6,Estudante,0,2,1,1,1,1,1,0,0,1,1,2,2,1,1,1,0,0,1,1,1,0
4,23,Feminino,Solteira(o),10,Estudante,0,1,2,0,1,0,1,1,1,1,0,1,2,0,1,0,0,0,2,1,1,0
5,25,Feminino,Solteira(o),6,Estudante,0,1,1,1,1,2,1,2,2,2,1,3,3,2,1,2,2,1,2,1,2,1
6,17,Feminino,Solteira(o),2,Estudante,0,2,1,1,2,3,2,1,2,0,1,2,2,1,3,1,1,1,2,2,0,1
7,28,Masculino,Solteira(o),6,Estudante,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
8,22,Feminino,Solteira(o),10,Estudante,0,2,0,0,0,0,1,0,1,0,0,1,2,0,1,0,0,1,1,1,1,0
9,21,Feminino,Solteira(o),6,Estudante,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0
10,18,Feminino,Solteira(o),2,Estudante e Trabalho,0,3,1,1,3,1,3,1,3,3,3,1,2,3,2,3,1,2,3,3,2,3
11,22,Feminino,Solteira(o),8,Estudante,0,2,1,1,1,2,1,0,2,2,2,3,3,2,2,0,2,3,3,3,3,1
12,18,Feminino,Solteira(o),2,Estudante e Trabalho,0,1,1,1,2,3,3,2,3,1,3,3,3,3,1,1,2,2,2,2,2,3
13,20,Feminino,Solteira(o),2,Estudante e Trabalho,0,2,0,1,2,3,3,3,2,0,0,2,1,1,3,0,0,0,3,3,1,0
14,19,Masculino,Solteira(o),2,Estudante e Trabalho,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,20,Feminino,Solteira(o),6,Estudante,0,1,0,0,1,2,1,0,2,1,0,2,3,1,1,1,0,1,2,0,0,2
16,18,Feminino,Solteira(o),2,Estudante,0,1,1,0,2,2,0,1,2,3,1,3,3,2,0,0,1,2,3,3,0,0
17,18,Feminino,Solteira(o),2,Estudante,0,2,1,0,3,2,2,2,3,1,0,3,3,1,1,3,1,0,3,3,0,0
18,22,Feminino,Solteira(o),9,Estudante,0,2,2,1,0,2,2,0,1,1,1,2,2,1,1,1,1,1,2,1,1,1
19,25,Feminino,Solteira(o),9,Estudante,0,2,3,1,1,2,2,2,1,2,3,2,1,2,2,2,2,2,1,2,1,1
20,23,Feminino,Solteira(o),9,Estudante,0,1,0,0,2,2,3,1,1,2,2,3,2,0,3,1,1,0,3,2,1,0
21,23,Feminino,Solteira(o),9,Estudante,0,0,2,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,1,2,0,0
22,22,Masculino,Solteira(o),10,Estudante,0,1,2,1,2,2,0,0,1,1,0,3,2,1,1,1,0,1,0,1,0,0
23,23,Masculino,Solteira(o),10,Estudante,0,1,1,1,1,3,1,1,1,1,3,1,1,2,2,1,1,2,2,1,1,2
24,22,Masculino,Solteira(o),10,Estudante,0,1,0,0,0,1,1,1,0,0,1,1,1,2,0,0,1,1,0,0,0,1
25,22,Feminino,Solteira(o),10,Estudante,0,1,1,1,0,2,1,1,1,1,2,1,1,1,1,0,1,1,1,0,0,1
26,19,Feminino,Solteira(o),6,Estudante,0,1,3,1,1,1,2,0,1,0,2,0,1,1,0,1,1,2,1,0,1,1
27,20,Feminino,Solteira(o),6,Estudante,0,2,0,2,2,2,3,1,2,2,1,1,2,2,2,2,2,1,3,2,3,0
28,23,Feminino,Solteira(o),2,Estudante e Trabalho,0,1,0,2,2,1,1,0,1,1,0,1,1,2,0,1,1,0,2,2,0,0
29,18,Feminino,Solteira(o),1,Estudante e Trabalho,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
30,24,Feminino,Solteira(o),1,Estudante,0,1,1,0,0,0,1,0,1,1,0,2,1,0,1,1,0,0,1,0,1,0
31,22,Feminino,Solteira(o),8,Estudante e Trabalho,0,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,1,2,2,2,0,2
32,21,Feminino,Solteira(o),8,Estudante,0,2,0,1,3,3,1,3,2,1,2,2,1,2,1,0,0,1,1,2,1,1
33,34,Feminino,Casada(o),8,Estudante e Trabalho,1,0,1,0,0,1,0,0,0,0,1,1,2,1,0,0,0,1,1,1,0,1
34,24,Masculino,Solteira(o),7,Estudante,0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,0,1
35,19,Feminino,Solteira(o),6,Estudante,0,1,1,1,2,2,2,0,1,2,2,2,2,2,2,1,2,1,3,1,2,2
36,26,Feminino,Solteira(o),6,Estudante,0,1,1,1,2,1,1,3,2,1,1,2,1,1,1,1,1,1,2,2,2,1
37,18,Masculino,Solteira(o),4,Estudante,0,0,0,0,0,2,1,0,1,0,2,2,0,1,0,0,0,1,0,1,0,0
38,21,Feminino,Solteira(o),8,Estudante,0,2,3,0,1,2,2,1,3,1,0,2,3,1,1,1,2,1,3,3,1,0
39,22,Feminino,Solteira(o),8,Estudante,0,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
40,26,Feminino,Casada(o),9,Estudante,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,2,1,0
41,24,Masculino,Solteira(o),6,Estudante,0,2,1,2,0,3,2,0,2,1,3,2,3,2,3,1,1,1,1,1,1,1
42,23,Feminino,Solteira(o),8,Estudante e Trabalho,0,1,0,1,2,1,2,2,2,3,2,2,2,1,0,2,2,0,2,2,2,1
43,22,Feminino,Solteira(o),8,Estudante e Trabalho,0,1,2,0,0,2,1,1,1,0,0,3,3,1,1,0,0,0,3,0,1,0
44,21,Feminino,Solteira(o),6,Estudante,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0
45,23,Feminino,Casada(o),10,Estudante,0,3,2,1,1,2,2,1,2,3,2,3,3,3,2,2,1,1,2,1,2,1
46,31,Feminino,Solteira(o),9,Estudante,1,1,1,0,0,2,0,0,1,0,0,2,1,1,1,0,1,1,1,0,0,0
47,22,Feminino,Solteira(o),8,Estudante,0,1,0,1,0,2,2,0,0,1,2,1,1,1,2,0,1,0,3,1,0,1
48,22,Feminino,Solteira(o),8,Estudante e Trabalho,0,1,1,0,1,2,1,2,2,1,1,2,1,1,0,0,1,1,2,2,0,0
