,Age,Gender,Marital_Status,Grad_Period,Ocupation,Children,S1,A2,D3,A4,D5,S6,A7,S8,A9,D10,S11,S12,D13,S14,A15,D16,D17,S18,A19,A20,D21
162,18,Masculino,Solteira(o),5,Estudante,0,0,0,0,1,0,1,0,1,2,1,3,2,3,1,0,0,2,2,1,1,0
163,22,Masculino,Solteira(o),4,Estudante,0,1,0,0,0,0,0,1,1,2,1,3,2,2,2,0,1,2,0,0,0,1
164,18,Masculino,Solteira(o),6,Estudante,0,2,0,2,1,0,0,1,1,0,0,1,2,1,2,0,2,1,2,2,0,1
165,18,Masculino,Solteira(o),8,Estudante,0,1,1,0,1,1,2,1,1,0,2,1,2,2,2,0,2,1,1,1,0,1
166,31,Masculino,Solteira(o),6,Estudante,0,1,1,1,1,1,3,2,2,0,3,1,2,2,1,1,1,3,2,0,0,0
167,19,Masculino,Solteira(o),6,Estudante,0,0,1,0,1,1,0,0,1,0,1,2,0,0,1,0,1,0,1,2,1,1
168,22,Masculino,Solteira(o),6,Estudante,0,1,2,1,1,2,0,1,1,0,1,1,3,2,2,1,1,1,0,0,0,1
169,18,Masculino,Solteira(o),4,Estudante,0,1,0,1,0,0,2,0,2,0,0,1,2,1,3,0,2,1,0,0,1,1
170,30,Masculino,Solteira(o),3,Estudante,0,1,2,1,0,2,1,0,2,1,2,1,1,3,2,1,2,2,2,1,1,2
171,18,Masculino,Solteira(o),1,Estudante,0,0,1,1,0,1,1,0,3,0,2,1,2,0,1,0,1,1,0,1,1,2
172,24,Masculino,Solteira(o),3,Estudante,0,2,1,0,1,1,2,1,1,1,0,1,0,1,2,0,1,0,1,2,0,1
173,22,Masculino,Solteira(o),9,Estudante,0,1,1,1,2,1,3,1,1,2,1,3,2,2,0,1,1,1,1,0,0,2
174,19,Masculino,Solteira(o),8,Estudante,0,0,2,1,0,2,2,0,1,1,2,3,2,2,1,0,0,0,0,2,0,1
175,18,Masculino,Solteira(o),7,Estudante,0,1,0,0,0,0,0,2,2,1,0,0,2,3,1,0,1,1,0,1,0,1
176,24,Masculino,Solteira(o),7,Estudante,0,0,0,2,0,0,0,1,1,0,2,2,3,1,1,1,1,0,2,2,0,1
177,21,Masculino,Solteira(o),7,Estudante,0,1,1,1,0,1,1,1,2,2,1,1,2,1,2,1,2,0,1,1,1,0
178,23,Masculino,Solteira(o),4,Estudante,0,2,0,0,0,0,1,0,0,0,1,0,2,0,1,1,2,0,1,2,0,1
179,26,Masculino,Solteira(o),12,Estudante,0,0,1,1,1,1,0,1,2,0,3,2,1,1,2,0,1,0,1,2,0,2
180,18,Masculino,Solteira(o),5,Estudante,0,1,1,0,1,1,1,2,1,0,1,1,1,1,1,0,0,1,0,1,2,2
181,23,Masculino,Solteira(o),4,Estudante,0,1,1,2,0,1,0,0,1,2,1,1,1,0,3,0,2,2,0,0,1,2
182,21,Masculino,Solteira(o),8,Estudante,0,1,0,0,2,0,0,1,2,2,2,1,2,0,1,1,1,1,1,1,0,1
183,23,Masculino,Solteira(o),7,Estudante,0,1,2,1,1,2,1,1,3,1,3,1,2,2,2,1,2,2,2,1,1,0
184,19,Masculino,Solteira(o),8,Estudante,0,2,1,1,0,1,2,1,1,0,1,2,2,2,1,1,1,0,0,0,1,1
185,30,Masculino,Solteira(o),6,Estudante,0,2,0,1,1,0,1,2,1,2,1,2,2,3,1,0,1,1,3,0,1,1
186,19,Masculino,Solteira(o),2,Estudante,0,2,1,1,0,1,1,1,3,0,1,2,1,2,1,1,2,1,0,0,1,2
187,30,Masculino,Solteira(o),10,Estudante,0,1,1,0,1,1,1,1,3,2,3,1,2,2,2,1,1,1,1,1,0,0
188,25,Masculino,Solteira(o),7,Estudante,0,1,0,1,2,0,2,3,1,0,1,2,2,1,1,0,1,1,2,0,2,1
189,25,Masculino,Solteira(o),7,Estudante,0,0,1,2,1,1,0,1,1,0,0,2,2,0,0,0,1,0,0,0,1,0
190,20,Masculino,Solteira(o),4,Estudante,0,1,0,0,2,0,2,1,1,0,0,2,1,1,1,1,0,2,0,2,1,1
191,27,Masculino,Solteira(o),6,Estudante,0,2,0,1,0,0,1,0,2,0,1,0,3,1,1,0,1,1,1,1,1,1
192,19,Masculino,Solteira(o),10,Estudante,0,0,1,0,2,1,0,0,1,1,1,1,2,0,1,1,0,1,1,0,1,0
193,25,Masculino,Solteira(o),7,Estudante,0,1,2,0,0,2,2,0,0,2,1,2,0,1,1,1,1,0,2,2,0,0
194,28,Masculino,Solteira(o),5,Estudante,0,2,1,0,0,1,2,0,0,0,0,1,3,3,2,0,1,2,2,0,1,2
195,23,Masculino,Solteira(o),6,Estudante,0,0,2,1,1,2,0,2,2,2,1,1,1,2,2,1,0,0,1,2,0,0
196,20,Masculino,Solteira(o),7,Estudante,0,0,2,0,0,2,0,1,1,3,1,2,1,0,3,0,0,0,1,1,0,1
197,25,Masculino,Solteira(o),7,Estudante,0,1,0,1,0,0,1,0,1,0,2,2,2,3,1,2,1,0,2,2,0,0
198,21,Masculino,Solteira(o),8,Estudante,0,2,0,0,0,0,0,0,2,1,2,1,1,3,0,1,1,2,1,1,0,1
199,23,Masculino,Solteira(o),8,Estudante,0,1,2,1,1,2,1,1,0,0,1,1,2,0,0,0,1,0,0,1,2,0
200,18,Masculino,Solteira(o),6,Estudante,0,0,1,1,1,1,0,1,1,0,0,1,2,1,2,0,0,1,0,1,1,1
201,24,Masculino,Solteira(o),10,Estudante,0,1,1,0,0,1,3,0,1,1,1,1,1,1,2,0,0,2,1,1,1,1
202,23,Masculino,Solteira(o),7,Estudante,0,2,1,0,0,1,2,0,0,1,0,1,2,2,0,1,2,0,2,0,0,0
203,24,Masculino,Solteira(o),9,Estudante,0,2,1,1,0,1,1,1,1,2,2,2,2,0,0,2,1,0,3,1,1,1
204,24,Masculino,Solteira(o),5,Estudante,0,1,1,0,1,1,1,2,0,0,2,1,2,2,1,0,0,2,0,0,1,0
205,24,Masculino,Solteira(o),7,Estudante,0,1,1,1,1,1,2,0,1,1,2,2,1,0,1,0,1,0,0,1,0,0
206,28,Masculino,Solteira(o),9,Estudante,0,0,2,0,2,2,0,0,2,0,4,3,0,3,1,1,1,0,1,0,0,0
207,20,Masculino,Solteira(o),7,Estudante,0,2,0,0,1,0,3,1,3,0,3,0,2,2,1,0,1,1,0,1,0,2
208,26,Masculino,Solteira(o),9,Estudante,0,1,1,0,0,1,1,1,2,0,1,2,2,0,1,1,0,0,3,1,0,1
209,20,Masculino,Solteira(o),6,Estudante,0,0,1,2,1,1,0,2,2,0,0,1,3,0,1,0,1,0,1,1,0,0
210,20,Masculino,Solteira(o),3,Estudante,0,2,0,1,0,0,1,2,1,1,2,1,1,0,1,0,0,2,2,0,1,1
211,20,Masculino,Solteira(o),7,Estudante,0,1,0,1,0,0,0,1,1,1,3,2,2,2,0,1,0,1,0,1,0,1
212,23,Masculino,Solteira(o),5,Estudante,0,2,0,0,1,0,2,1,0,0,1,4,3,4,1,0,2,0,1,2,1,3
213,18,Masculino,Solteira(o),6,Estudante,0,1,1,1,1,1,0,2,3,1,1,2,0,0,1,1,0,1,1,2,0,0
214,24,Masculino,Solteira(o),5,Estudante,0,0,1,2,0,1,1,0,2,0,2,2,1,1,1,0,1,3,0,0,1,2
215,26,Masculino,Solteira(o),13,Estudante,0,0,2,0,0,2,0,1,1,1,0,1,1,1,1,1,1,0,2,2,0,0
216,22,Masculino,Solteira(o),11,Estudante,0,2,2,2,1,2,1,0,0,1,2,2,0,1,1,1,1,1,0,0,1,2
217,25,Masculino,Solteira(o),6,Estudante,0,0,1,1,1,1,1,3,0,0,1,1,2,1,2,0,2,0,1,2,2,1
218,20,Masculino,Solteira(o),6,Estudante,0,2,1,1,0,1,1,0,2,2,1,1,1,3,2,0,0,1,2,0,0,1
219,21,Masculino,Solteira(o),4,Estudante,0,0,2,0,0,2,1,0,1,1,0,1,0,0,2,1,1,0,3,1,0,1
220,28,Masculino,Solteira(o),6,Estudante,0,1,2,0,0,2,0,0,1,1,1,1,1,0,0,2,2,1,0,0,1,0
221,19,Masculino,Solteira(o),2,Estudante,0,1,3,0,0,3,0,2,1,1,0,3,1,3,1,1,1,2,1,1,0,0
222,28,Masculino,Solteira(o),5,Estudante,0,1,0,2,1,0,1,0,1,1,1,1,0,2,1,0,2,2,1,0,2,1
223,22,Masculino,Solteira(o),9,Estudante,0,2,2,2,0,2,1,1,1,1,2,2,3,2,1,0,2,2,0,1,0,3
224,26,Masculino,Solteira(o),4,Estudante,0,1,0,1,0,0,0,1,1,1,1,2,2,0,1,0,1,0,2,1,0,1
225,27,Masculino,Solteira(o),6,Estudante,0,1,1,0,0,1,3,0,1,1,0,2,0,1,0,0,1,2,2,1,1,1
226,22,Masculino,Solteira(o),6,Estudante,0,2,0,0,1,0,1,0,2,1,1,1,2,1,1,1,1,1,2,2,0,1
227,24,Masculino,Solteira(o),4,Estudante,0,1,0,0,0,0,0,2,2,0,0,2,1,0,0,1,0,1,1,1,0,0
228,23,Masculino,Solteira(o),3,Estudante,0,2,1,1,1,1,1,2,1,2,2,2,2,0,1,1,0,1,2,1,1,1
229,24,Masculino,Solteira(o),9,Estudante,0,0,1,0,1,1,2,2,2,0,1,3,3,1,1,1,1,1,1,2,0,2
230,26,Masculino,Solteira(o),8,Estudante,0,1,0,1,1,0,0,0,2,0,0,1,2,0,1,0,1,1,1,1,2,1
231,19,Masculino,Solteira(o),12,Estudante,0,2,1,2,1,1,0,2,1,0,2,1,0,2,1,0,1,1,2,2,0,2
232,25,Masculino,Solteira(o),9,Estudante,0,1,1,1,0,1,0,1,1,1,1,3,2,1,1,1,1,0,0,0,0,1
233,24,Masculino,Solteira(o),4,Estudante,0,0,1,1,0,1,1,2,2,2,2,1,3,4,0,0,1,1,2,1,1,1
234,22,Masculino,Solteira(o),9,Estudante,1,2,1,1,1,1,1,1,2,2,1,1,2,1,2,0,2,1,1,1,0,2
235,18,Masculino,Solteira(o),5,Estudante,0,2,1,1,0,1,0,0,2,1,1,1,1,0,0,0,0,0,2,0,0,1
236,20,Masculino,Solteira(o),3,Estudante,0,1,1,0,2,1,0,0,0,1,0,3,3,1,2,0,0,1,0,0,1,1
237,31,Masculino,Solteira(o),6,Estudante,0,1,1,0,0,1,1,1,1,0,2,1,4,1,1,1,1,1,1,0,0,2
238,24,Masculino,Solteira(o),8,Estudante,0,0,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,0,0,2
239,26,Masculino,Solteira(o),3,Estudante,0,0,1,1,0,1,1,1,3,0,2,0,1,0,1,1,1,0,1,0,2,1
240,26,Masculino,Solteira(o),7,Estudante,0,1,0,1,1,0,2,0,1,0,2,1,2,3,0,1,1,1,1,2,1,0
241,21,Masculino,Solteira(o),5,Estudante,0,1,0,0,0,0,3,1,3,0,0,1,2,2,2,1,1,0,0,0,1,2
242,24,Masculino,Solteira(o),8,Estudante,0,1,1,1,1,1,2,0,2,1,3,3,2,1,0,2,1,0,0,1,0,0
243,26,Masculino,Solteira(o),5,Estudante,0,0,3,1,1,3,1,1,3,1,2,4,1,2,2,1,1,0,1,1,1,0
244,22,Masculino,Solteira(o),9,Estudante,0,1,0,1,0,0,3,2,2,0,0,2,0,0,1,0,3,0,0,0,1,0
245,26,Masculino,Solteira(o),6,Estudante,0,0,2,1,1,2,1,1,1,0,0,3,2,2,2,0,0,2,3,0,1,1
246,23,Masculino,Solteira(o),10,Estudante,0,0,1,0,1,1,1,2,1,0,2,3,2,0,1,0,0,2,0,0,0,1
247,25,Masculino,Solteira(o),5,Estudante,0,2,1,0,0,1,1,0,1,1,0,1,1,4,1,1,0,1,0,0,0,2
248,24,Masculino,Solteira(o),2,Estudante,0,2,0,1,0,0,0,1,0,1,0,2,2,1,2,0,1,1,2,0,0,3
249,31,Masculino,Solteira(o),0,Estudante,0,0,2,1,1,2,1,2,2,1,1,2,2,1,1,0,0,0,0,1,0,3
250,21,Masculino,Solteira(o),4,Estudante,0,1,2,1,0,2,0,2,2,2,2,2,1,0,1,0,1,1,1,0,0,0
251,23,Masculino,Solteira(o),8,Estudante,0,1,0,0,0,0,0,1,1,0,0,2,1,0,1,1,0,0,2,1,1,1
252,26,Masculino,Solteira(o),3,Estudante,0,2,0,0,0,0,0,0,1,2,1,0,3,1,0,0,0,2,1,0,1,0
253,21,Masculino,Solteira(o),8,Estudante,0,1,1,0,0,1,0,0,0,1,2,3,3,1,1,0,1,2,3,2,1,1
254,22,Masculino,Solteira(o),7,Estudante,0,0,3,1,2,3,2,1,1,1,0,1,1,2,1,1,1,1,2,0,1,1
255,24,Masculino,Solteira(o),7,Estudante,0,1,0,1,1,0,0,1,2,1,1,1,1,1,1,1,1,2,1,0,1,1
256,25,Masculino,Solteira(o),6,Estudante,0,1,0,1,1,0,2,1,0,0,0,2,2,2,0,0,1,0,1,1,0,1
257,26,Masculino,Solteira(o),0,Estudante,0,1,0,1,0,0,2,0,1,2,0,2,2,1,0,1,1,2,1,2,0,2
258,18,Masculino,Solteira(o),6,Estudante,0,1,2,1,0,2,1,0,2,0,2,2,2,2,1,0,1,1,2,2,2,2
259,24,Masculino,Solteira(o),7,Estudante,0,1,1,2,0,1,0,0,1,1,0,2,1,0,1,0,2,2,1,2,2,2
260,22,Masculino,Solteira(o),10,Estudante,0,0,0,1,1,0,0,0,2,1,1,0,2,2,1,1,1,1,1,0,0,1
261,26,Masculino,Solteira(o),8,Estudante,0,1,1,0,2,1,1,0,2,0,0,2,1,1,1,1,1,2,0,1,0,2
262,27,Masculino,Solteira(o),10,Estudante,0,2,0,1,1,0,1,2,0,1,1,2,0,1,1,0,1,0,0,1,0,0
263,23,Masculino,Solteira(o),6,Estudante,0,0,1,2,0,1,2,0,1,1,0,1,2,1,0,0,2,1,1,1,1,1
264,25,Masculino,Solteira(o),7,Estudante,0,0,0,2,0,0,0,2,1,1,1,2,1,1,1,0,1,0,2,0,2,4
265,18,Masculino,Solteira(o),1,Estudante,0,1,1,0,0,1,0,0,1,1,1,0,2,0,0,0,1,1,0,0,2,1
266,26,Masculino,Solteira(o),6,Estudante,0,3,0,0,1,0,1,3,2,2,1,2,2,2,2,1,1,0,1,1,0,0
267,25,Masculino,Solteira(o),3,Estudante,0,1,0,1,2,0,1,0,1,0,3,2,1,2,0,0,1,1,2,0,1,0
268,24,Masculino,Solteira(o),6,Estudante,0,0,0,2,0,0,0,0,3,0,1,2,3,2,1,0,1,0,1,2,1,1
269,27,Masculino,Solteira(o),5,Estudante,0,1,1,1,0,1,2,1,1,1,1,2,0,2,2,0,1,1,1,1,2,1
270,23,Masculino,Solteira(o),3,Estudante,0,1,0,0,0,0,0,0,0,0,1,1,2,2,1,0,2,0,1,1,0,0
271,18,Masculino,Solteira(o),7,Estudante,0,0,0,1,1,0,3,1,2,1,2,1,0,1,2,1,0,0,2,2,0,2
272,22,Masculino,Solteira(o),7,Estudante,0,0,2,0,0,2,0,0,1,1,3,4,2,2,1,1,2,1,1,2,1,1
273,25,Masculino,Solteira(o),6,Estudante,0,1,1,0,0,1,1,1,1,1,3,0,2,1,0,1,1,0,0,1,1,0
274,26,Masculino,Solteira(o),5,Estudante,0,1,0,0,1,0,2,2,0,0,0,2,2,1,0,0,1,1,1,0,1,0
275,23,Masculino,Solteira(o),6,Estudante,0,0,1,0,1,1,1,0,1,1,0,2,3,1,2,1,1,1,0,1,1,0
276,24,Masculino,Solteira(o),9,Estudante,0,1,0,1,1,0,0,2,1,2,2,1,3,1,1,1,2,2,0,0,0,1
277,18,Masculino,Solteira(o),7,Estudante,0,2,0,1,0,0,0,0,0,0,2,3,1,0,2,0,2,0,2,1,0,0
278,21,Masculino,Solteira(o),5,Estudante,0,1,0,0,0,0,1,0,1,3,1,0,1,1,1,1,1,4,1,1,0,0
279,23,Masculino,Solteira(o),5,Estudante,0,0,2,2,0,2,2,0,1,1,2,1,3,2,2,1,0,0,0,0,2,0
280,26,Masculino,Solteira(o),5,Estudante,0,2,1,2,0,1,1,0,0,0,2,2,2,2,0,1,1,0,1,0,1,0
281,20,Masculino,Solteira(o),7,Estudante,0,0,0,2,0,0,0,1,1,2,1,1,1,0,1,1,1,1,3,1,0,1
282,22,Masculino,Solteira(o),6,Estudante,0,0,2,1,0,2,2,1,1,0,3,1,1,1,1,0,0,1,3,1,0,1
283,22,Masculino,Solteira(o),1,Estudante,0,0,0,0,0,0,0,2,3,0,3,1,2,1,2,0,1,0,1,1,2,2
284,22,Masculino,Solteira(o),6,Estudante,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,2,0
285,22,Masculino,Solteira(o),0,Estudante,0,0,0,0,1,0,0,0,1,2,2,3,2,1,0,1,0,2,0,2,0,1
286,19,Masculino,Solteira(o),6,Estudante,0,1,1,2,0,1,2,0,0,1,1,2,1,1,2,0,1,0,1,0,1,0
287,19,Masculino,Solteira(o),4,Estudante,0,0,1,0,0,1,2,0,2,1,2,0,1,2,1,1,0,0,1,0,0,3
288,22,Masculino,Solteira(o),6,Estudante,0,0,2,1,2,2,0,2,0,2,0,0,1,3,1,0,1,2,1,0,1,3
289,33,Masculino,Solteira(o),4,Estudante,0,0,0,1,0,0,2,0,2,1,1,0,1,3,2,0,2,2,2,1,0,2
290,31,Masculino,Solteira(o),6,Estudante,0,1,0,0,1,0,2,0,2,1,3,3,2,2,1,1,0,2,2,0,2,1
291,19,Masculino,Solteira(o),7,Estudante,0,0,1,0,1,1,0,1,3,0,1,1,1,0,0,1,2,2,0,2,0,2
292,27,Masculino,Solteira(o),7,Estudante,0,1,0,0,0,0,1,2,1,1,0,2,1,4,0,2,0,0,1,0,0,3
293,27,Masculino,Solteira(o),9,Estudante,0,2,2,2,1,2,0,0,1,0,0,1,2,1,1,0,0,1,1,2,0,0
294,24,Masculino,Solteira(o),3,Estudante,0,1,2,1,0,2,4,0,1,1,4,1,2,2,0,0,1,2,1,1,0,3
295,18,Masculino,Solteira(o),8,Estudante,0,1,2,0,0,2,0,0,1,1,3,1,3,1,0,0,0,2,2,0,1,1
296,23,Masculino,Solteira(o),3,Estudante,0,0,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,0,1,0,0,1
297,32,Masculino,Solteira(o),10,Estudante,0,1,0,0,0,0,1,1,1,0,0,2,1,2,2,2,0,0,1,1,0,0
298,19,Masculino,Solteira(o),6,Estudante,0,1,1,1,0,1,0,1,1,0,2,2,4,1,1,0,1,1,0,0,0,2
299,20,Masculino,Solteira(o),6,Estudante,0,1,0,1,0,0,0,1,0,2,1,2,1,2,1,1,0,1,0,0,1,0
300,24,Masculino,Solteira(o),7,Estudante,0,0,1,1,0,1,0,1,2,1,1,3,1,0,2,0,1,2,0,1,1,0
301,25,Masculino,Solteira(o),10,Estudante,0,1,0,0,1,0,1,1,1,0,2,1,1,1,1,0,1,1,1,1,0,1
302,29,Masculino,Solteira(o),5,Estudante,0,0,1,1,1,1,2,1,0,1,0,2,2,1,1,0,2,1,0,1,1,1
303,27,Masculino,Solteira(o),3,Estudante,0,2,1,2,0,1,2,2,1,0,1,1,1,1,0,1,1,0,0,0,2,1
304,19,Masculino,Solteira(o),6,Estudante,0,1,1,1,0,1,3,0,2,1,2,0,1,1,0,1,1,3,2,0,0,0
305,27,Masculino,Solteira(o),8,Estudante,0,1,1,2,0,1,1,0,2,1,2,2,3,0,2,0,1,0,1,2,2,1
306,20,Masculino,Solteira(o),7,Estudante,0,1,0,1,2,0,1,1,0,0,2,2,0,1,0,0,2,1,1,1,0,1
307,25,Masculino,Solteira(o),6,Estudante,0,3,2,0,1,2,1,0,1,1,2,1,2,0,0,0,1,1,1,2,0,2
308,22,Masculino,Solteira(o),4,Estudante,0,3,0,0,2,0,1,1,1,0,1,1,3,0,1,1,1,3,0,0,2,0
309,21,Masculino,Solteira(o),6,Estudante,0,0,1,0,0,1,0,1,2,0,2,2,3,0,1,0,0,0,1,0,2,0
310,18,Masculino,Solteira(o),7,Estudante,0,1,2,0,0,2,1,0,2,0,1,0,0,2,2,1,1,1,1,1,1,1
311,23,Masculino,Solteira(o),5,Estudante,0,1,0,1,0,0,1,0,1,0,0,2,0,1,2,0,0,0,3,0,0,0
312,23,Masculino,Solteira(o),1,Estudante,0,2,0,0,1,0,3,1,0,0,3,2,1,2,0,1,1,1,1,1,0,2
313,25,Masculino,Solteira(o),2,Estudante,0,0,1,1,0,1,2,1,3,1,1,1,2,2,0,0,0,1,2,1,1,1
314,21,Masculino,Solteira(o),4,Estudante,0,1,0,0,1,0,1,0,1,0,1,0,3,3,0,1,2,1,2,0,1,0
315,24,Masculino,Solteira(o),5,Estudante,0,1,1,0,0,1,0,1,2,1,2,2,2,1,1,0,0,1,2,2,0,1
316,22,Masculino,Solteira(o),10,Estudante,0,1,1,1,3,1,2,0,0,1,2,3,1,0,1,1,1,0,0,2,1,0
317,18,Masculino,Solteira(o),5,Estudante,0,2,1,1,2,1,1,1,2,0,1,2,2,1,1,0,1,2,0,0,1,2
318,29,Masculino,Solteira(o),8,Estudante,0,1,0,1,0,0,2,1,1,0,0,0,1,2,2,0,1,0,3,1,1,1
319,20,Masculino,Solteira(o),8,Estudante,0,1,0,1,1,0,0,2,0,1,2,0,2,0,1,0,1,2,0,1,1,2
320,28,Masculino,Solteira(o),7,Estudante,0,0,2,1,1,2,1,0,0,1,2,1,2,1,0,0,2,1,2,2,1,0
321,22,Masculino,Solteira(o),7,Estudante,0,2,2,1,2,2,0,0,2,1,1,0,1,2,2,0,1,1,1,2,0,1
322,24,Masculino,Solteira(o),8,Estudante,0,0,1,2,1,1,1,1,1,2,0,0,4,1,0,0,1,1,0,2,0,1
323,19,Masculino,Solteira(o),5,Estudante,0,2,0,0,1,0,1,1,0,2,0,1,0,0,2,1,2,1,1,0,1,0
324,28,Masculino,Solteira(o),6,Estudante,0,1,0,0,0,0,1,1,0,1,1,2,2,1,0,0,0,1,0,1,0,0
325,27,Masculino,Solteira(o),11,Estudante,0,2,2,1,1,2,1,1,1,2,1,2,3,1,1,0,1,0,1,0,2,2
326,20,Masculino,Solteira(o),5,Estudante,0,2,2,1,0,2,2,0,1,2,0,2,1,1,0,0,1,1,0,0,0,0
327,18,Masculino,Solteira(o),8,Estudante,0,1,0,0,1,0,1,1,1,2,0,0,2,2,2,0,1,1,1,0,0,0
328,24,Masculino,Solteira(o),8,Estudante,0,2,2,1,2,2,0,0,3,0,2,2,1,1,1,0,1,1,2,0,0,2
329,22,Masculino,Solteira(o),5,Estudante,0,1,1,0,0,1,0,1,1,2,1,2,3,2,0,0,0,1,0,0,0,1
330,30,Masculino,Solteira(o),6,Estudante,0,0,1,0,1,1,0,0,2,1,0,2,3,0,0,1,2,0,2,1,0,1
