,Age,Gender,Marital_Status,Grad_Period,Ocupation,Children,S1,A2,D3,A4,D5,S6,A7,S8,A9,D10,S11,S12,D13,S14,A15,D16,D17,S18,A19,A20,D21
331,22,Masculino,Solteira(o),7,Estudante,0,0,1,1,0,1,1,0,1,0,2,0,1,2,0,1,0,0,0,2,1,1
332,24,Masculino,Solteira(o),4,Estudante,0,1,2,1,0,2,3,0,0,1,3,1,2,2,2,0,0,2,1,0,1,3
333,24,Masculino,Solteira(o),0,Estudante,0,1,0,1,0,0,2,2,0,1,1,2,1,1,1,1,1,2,2,0,2,2
334,32,Masculino,Solteira(o),5,Estudante,0,1,2,1,2,2,1,0,0,0,1,3,2,1,1,1,2,1,2,0,2,2
335,30,Masculino,Solteira(o),3,Estudante,0,1,1,3,1,1,1,1,1,0,1,1,0,3,1,0,1,2,1,0,1,0
336,25,Masculino,Solteira(o),11,Estudante,0,1,1,1,0,1,0,0,2,0,0,2,3,1,2,0,0,1,2,1,0,0
337,23,Masculino,Solteira(o),7,Estudante,0,2,1,0,1,1,2,1,1,0,1,2,4,0,1,1,1,2,1,2,0,1
338,24,Masculino,Solteira(o),5,Estudante,0,0,3,0,0,3,0,1,2,1,2,0,2,1,1,1,1,2,0,2,0,0
339,31,Masculino,Solteira(o),9,Estudante,0,1,0,1,0,0,1,1,0,0,2,2,4,3,1,1,0,0,0,0,1,0
340,25,Masculino,Solteira(o),5,Estudante,0,0,0,0,0,0,1,0,1,0,0,2,0,4,2,0,1,1,1,1,1,2
341,26,Masculino,Solteira(o),1,Estudante,0,0,2,1,1,2,2,1,2,0,3,2,2,0,0,0,0,1,0,2,0,2
342,32,Masculino,Solteira(o),8,Estudante,0,2,1,1,1,1,1,1,1,1,2,2,1,0,0,0,1,1,0,1,0,0
343,23,Masculino,Solteira(o),5,Estudante,0,1,0,0,0,0,2,1,1,0,1,1,2,3,1,0,1,0,0,0,0,2
344,20,Masculino,Solteira(o),6,Estudante,0,0,0,1,0,0,3,1,0,1,0,2,2,0,1,0,1,1,2,0,0,0
345,24,Masculino,Solteira(o),0,Estudante,0,1,2,0,1,2,2,1,2,0,1,2,1,2,1,0,2,0,0,3,1,0
346,22,Masculino,Solteira(o),5,Estudante,0,0,2,1,1,2,1,1,1,2,0,1,1,0,0,1,0,1,2,3,0,2
347,18,Masculino,Solteira(o),7,Estudante,0,2,1,1,0,1,0,0,1,2,0,1,1,0,1,1,1,0,0,0,0,0
348,21,Masculino,Solteira(o),4,Estudante,0,2,1,2,1,1,2,0,0,0,1,1,3,0,1,1,1,0,0,0,1,0
349,20,Masculino,Solteira(o),2,Estudante,0,0,1,0,1,1,0,0,1,0,1,2,2,0,1,0,1,0,0,0,1,0
350,21,Masculino,Solteira(o),7,Estudante,0,1,0,1,1,0,0,2,0,0,1,1,1,1,0,2,2,1,0,1,1,1
351,20,Masculino,Solteira(o),12,Estudante,0,3,1,1,0,1,0,2,1,0,1,2,2,0,0,0,0,2,3,0,1,1
352,28,Masculino,Solteira(o),4,Estudante,0,1,1,0,0,1,1,0,2,0,1,2,2,2,0,1,2,0,1,2,0,2
353,30,Masculino,Solteira(o),7,Estudante,0,2,2,2,0,2,2,1,1,1,2,2,1,2,1,0,0,0,1,1,1,1
354,20,Masculino,Solteira(o),1,Estudante,0,1,1,1,0,1,0,1,1,1,1,3,2,2,2,1,2,1,1,1,0,0
355,23,Masculino,Solteira(o),6,Estudante,0,0,1,1,1,1,1,0,1,0,2,1,1,1,1,1,1,2,0,0,1,1
356,26,Masculino,Solteira(o),6,Estudante,0,2,1,1,1,1,2,1,1,0,3,1,1,1,2,0,0,0,0,1,0,0
357,22,Masculino,Solteira(o),9,Estudante,0,2,0,1,0,0,0,0,0,1,1,2,1,2,2,1,0,0,0,1,0,1
358,24,Masculino,Solteira(o),4,Estudante,0,2,1,1,0,1,1,0,1,2,1,3,1,0,0,0,1,0,0,0,2,0
359,19,Masculino,Solteira(o),6,Estudante,0,1,1,0,2,1,0,0,0,1,0,1,3,0,0,1,1,1,0,2,0,0
360,28,Masculino,Solteira(o),7,Estudante,0,1,0,1,0,0,1,2,1,2,1,1,0,3,1,1,0,2,0,1,0,0
361,24,Masculino,Solteira(o),8,Estudante,0,0,1,1,1,1,2,1,2,0,2,1,1,1,0,1,2,0,2,1,0,0
362,23,Masculino,Solteira(o),9,Estudante,0,1,1,1,1,1,0,3,2,0,2,1,1,1,1,0,2,1,1,0,2,1
363,21,Masculino,Solteira(o),5,Estudante,0,1,1,1,0,1,0,0,1,0,2,3,1,1,0,0,1,1,0,0,1,0
364,22,Masculino,Solteira(o),1,Estudante,0,3,0,1,1,0,2,1,1,0,2,0,2,1,1,1,1,1,1,0,0,2
365,22,Masculino,Solteira(o),8,Estudante,0,1,0,1,0,0,2,1,1,2,0,1,2,3,0,1,2,0,1,0,1,0
366,24,Masculino,Solteira(o),4,Estudante,0,2,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,3,1,1,0,0
367,22,Masculino,Solteira(o),3,Estudante,0,1,1,0,1,1,2,0,2,1,0,2,1,0,0,1,1,3,1,1,2,1
368,27,Masculino,Solteira(o),7,Estudante,0,1,3,0,1,3,1,0,1,1,0,1,1,2,1,0,1,3,2,1,0,3
369,27,Masculino,Solteira(o),4,Estudante,0,1,1,1,1,1,1,2,2,0,2,1,1,3,0,0,0,2,1,2,1,2
370,21,Masculino,Solteira(o),5,Estudante,0,3,0,0,2,0,0,0,0,1,0,3,2,0,2,0,1,1,1,2,1,2
371,27,Masculino,Solteira(o),4,Estudante,0,2,0,2,1,0,2,1,0,1,2,2,2,1,1,1,1,1,2,2,1,2
372,25,Masculino,Solteira(o),6,Estudante,0,0,1,0,1,1,3,1,0,0,3,3,2,2,1,0,0,1,2,1,0,2
373,23,Masculino,Solteira(o),6,Estudante,0,1,1,1,0,1,2,3,1,0,0,2,2,2,0,0,0,1,0,1,1,2
374,21,Masculino,Solteira(o),7,Estudante,0,1,2,0,1,2,0,1,1,0,3,2,2,1,1,0,1,1,2,1,1,0
375,25,Masculino,Solteira(o),11,Estudante,0,1,1,3,0,1,1,2,1,1,0,2,2,0,2,0,1,1,2,1,0,1
376,25,Masculino,Solteira(o),10,Estudante,0,2,0,1,1,0,1,0,1,1,0,1,5,0,1,1,2,1,1,1,1,2
377,27,Masculino,Solteira(o),9,Estudante,0,2,0,1,1,0,1,0,0,1,3,2,3,0,2,1,1,1,1,3,2,1
378,20,Masculino,Solteira(o),8,Estudante,0,3,3,1,2,3,1,2,3,2,4,1,2,0,1,1,1,2,3,0,0,1
379,29,Masculino,Solteira(o),12,Estudante,0,1,1,1,1,1,0,2,0,0,1,3,1,2,0,1,1,0,2,1,0,1
380,22,Masculino,Solteira(o),4,Estudante,0,0,1,1,0,1,0,1,2,0,1,0,3,0,2,0,1,1,1,1,0,0
381,23,Masculino,Solteira(o),12,Estudante,0,1,1,2,0,1,2,1,0,0,0,2,2,0,0,1,1,0,0,2,1,1
382,24,Masculino,Solteira(o),10,Estudante,0,0,0,0,1,0,2,2,1,1,1,2,3,1,0,0,1,0,1,0,0,0
383,18,Masculino,Solteira(o),4,Estudante,0,1,1,0,0,1,2,0,0,0,0,0,0,0,2,1,0,2,2,1,0,2
384,30,Masculino,Solteira(o),6,Estudante,0,1,2,1,3,2,0,1,1,1,0,0,4,0,0,1,1,0,1,1,1,1
385,21,Masculino,Solteira(o),5,Estudante,0,2,0,1,1,0,0,1,0,1,1,3,2,2,1,1,0,0,1,0,2,0
386,28,Masculino,Solteira(o),6,Estudante,0,0,3,2,0,3,0,0,0,2,1,2,3,2,1,1,1,0,1,0,1,1
387,18,Masculino,Solteira(o),5,Estudante,0,1,1,0,1,1,0,1,0,1,1,3,3,0,0,0,1,0,1,1,2,1
388,29,Masculino,Solteira(o),2,Estudante,0,2,1,0,0,1,2,2,1,0,1,2,3,0,1,0,1,1,2,1,2,1
389,19,Masculino,Solteira(o),5,Estudante,0,2,0,1,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0,1,0,0
390,22,Masculino,Solteira(o),10,Estudante,0,3,1,0,1,1,1,2,2,0,1,1,3,2,2,0,2,3,0,2,1,0
391,21,Masculino,Solteira(o),9,Estudante,0,0,0,0,1,0,0,0,1,0,1,1,3,0,0,1,0,2,1,1,0,2
392,20,Masculino,Solteira(o),3,Estudante,0,2,1,1,0,1,0,2,1,1,1,2,2,2,1,1,2,1,1,0,0,1
393,26,Masculino,Solteira(o),8,Estudante,0,2,1,1,1,1,2,0,2,1,1,1,3,0,2,1,1,0,1,2,1,2
394,18,Masculino,Solteira(o),7,Estudante,0,1,1,2,0,1,0,1,1,0,2,0,0,2,1,1,1,1,1,0,0,1
395,22,Masculino,Solteira(o),5,Estudante,0,0,1,1,1,1,0,1,0,1,2,1,2,2,0,0,1,3,3,1,1,2
396,23,Masculino,Solteira(o),4,Estudante,0,1,1,1,1,1,1,1,1,1,1,0,2,1,0,0,0,2,1,3,0,1
397,19,Masculino,Solteira(o),7,Estudante,0,1,1,1,0,1,2,0,1,1,1,1,1,1,2,0,1,1,0,0,0,1
398,21,Masculino,Solteira(o),8,Estudante,0,1,0,2,0,0,0,1,1,0,2,1,1,2,2,0,0,2,1,2,1,2
399,23,Masculino,Solteira(o),14,Estudante,0,2,0,1,0,0,0,0,2,1,1,2,2,0,3,1,1,0,0,2,1,0
400,23,Masculino,Solteira(o),1,Estudante,0,0,0,0,0,0,1,1,2,0,2,0,2,2,1,1,1,0,0,0,1,1
401,28,Masculino,Solteira(o),6,Estudante,0,0,0,0,0,0,0,2,1,0,2,0,2,0,2,0,1,2,0,0,0,1
402,25,Masculino,Solteira(o),7,Estudante,0,2,0,2,1,0,0,2,2,0,0,2,3,0,1,1,1,2,0,0,1,0
403,23,Masculino,Solteira(o),5,Estudante,0,2,1,0,0,1,1,1,2,1,3,1,1,1,1,1,2,0,2,0,0,1
404,21,Masculino,Solteira(o),8,Estudante,0,0,3,0,0,3,0,1,1,1,0,2,3,1,0,1,0,0,0,1,0,2
405,21,Masculino,Solteira(o),9,Estudante,0,0,2,1,1,2,1,1,1,1,2,2,3,1,0,0,1,0,3,0,0,0
406,24,Masculino,Solteira(o),5,Estudante,0,0,1,1,1,1,1,1,1,0,0,2,2,1,0,0,1,0,2,1,2,1
407,27,Masculino,Solteira(o),5,Estudante,0,1,0,1,1,0,0,0,2,1,2,3,2,1,1,0,0,1,2,1,1,1
408,28,Masculino,Solteira(o),7,Estudante,0,0,1,1,2,1,0,2,1,1,1,2,2,3,1,1,2,1,1,1,1,1
409,18,Masculino,Solteira(o),8,Estudante,0,2,0,2,1,0,1,1,1,2,1,1,4,1,0,0,1,2,0,1,1,0
410,21,Masculino,Solteira(o),7,Estudante,0,0,2,2,0,2,1,0,1,0,1,3,2,1,0,1,0,0,1,0,0,1
411,19,Masculino,Solteira(o),9,Estudante,0,1,1,0,1,1,0,1,1,1,2,1,2,1,2,1,1,0,1,2,0,0
412,27,Masculino,Solteira(o),4,Estudante,0,4,1,1,0,1,0,2,0,0,2,3,4,2,1,0,0,0,1,0,2,2
413,25,Masculino,Solteira(o),6,Estudante,0,1,1,1,0,1,2,0,2,1,1,2,2,2,2,0,1,0,1,1,2,0
414,26,Masculino,Solteira(o),5,Estudante,0,0,1,0,0,1,1,0,1,2,1,1,0,2,1,0,1,0,1,1,0,1
415,22,Masculino,Solteira(o),5,Estudante,0,2,2,0,0,2,1,1,2,1,2,2,3,1,3,0,1,2,3,0,1,0
416,28,Masculino,Solteira(o),7,Estudante,0,1,1,1,2,1,0,2,1,0,2,3,1,1,0,1,1,1,2,1,0,2
417,22,Masculino,Solteira(o),3,Estudante,0,2,0,3,0,0,0,1,1,0,1,1,1,3,3,1,1,0,1,3,0,2
418,22,Masculino,Solteira(o),8,Estudante,0,2,0,1,0,0,2,1,1,0,2,1,2,2,1,1,0,2,1,1,0,1
419,23,Masculino,Solteira(o),2,Estudante,0,2,0,0,0,0,0,0,1,0,0,2,1,2,1,1,2,0,3,1,0,1
420,24,Masculino,Solteira(o),2,Estudante,0,2,1,2,0,1,1,0,0,1,3,2,2,0,0,0,0,1,0,1,1,0
421,23,Masculino,Solteira(o),3,Estudante,0,1,0,1,1,0,1,0,0,1,0,2,2,2,0,1,1,0,1,2,1,1
422,20,Masculino,Solteira(o),1,Estudante,0,1,2,2,0,2,3,1,0,0,2,2,2,3,0,0,1,0,1,2,0,0
423,27,Masculino,Solteira(o),4,Estudante,0,0,1,0,0,1,3,0,2,1,1,2,1,1,1,0,1,0,0,1,1,0
424,24,Masculino,Solteira(o),9,Estudante,0,1,1,2,1,1,1,0,1,1,1,1,1,4,2,0,1,1,0,1,0,1
425,23,Masculino,Solteira(o),2,Estudante,0,2,1,0,0,1,2,0,1,1,0,0,0,1,0,0,1,1,2,0,1,1
426,26,Masculino,Solteira(o),1,Estudante,0,2,0,1,1,0,0,1,0,0,1,1,2,1,2,0,0,0,0,3,1,2
427,26,Masculino,Solteira(o),9,Estudante,0,1,1,1,0,1,2,1,2,0,0,3,2,1,1,0,0,1,2,2,2,1
428,29,Masculino,Solteira(o),4,Estudante,0,0,1,1,0,1,3,1,0,0,2,2,1,3,2,1,1,0,1,1,0,0
429,26,Masculino,Solteira(o),5,Estudante,0,1,1,1,0,1,0,1,3,0,0,2,1,1,2,0,0,1,0,1,2,2
430,31,Masculino,Solteira(o),8,Estudante,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,2,1,0,0,1,1
431,19,Masculino,Solteira(o),6,Estudante,0,1,0,1,1,0,2,2,2,0,2,1,1,3,0,1,1,1,0,0,1,0
432,23,Masculino,Solteira(o),7,Estudante,0,1,2,0,1,2,1,2,1,0,3,1,2,1,2,1,2,1,1,2,1,0
433,18,Masculino,Solteira(o),4,Estudante,0,0,0,0,1,0,2,2,1,1,1,1,2,1,1,1,1,1,0,3,1,0
434,18,Masculino,Solteira(o),5,Estudante,0,1,0,1,1,0,0,2,0,1,3,0,3,0,2,0,1,2,1,2,0,0
435,24,Masculino,Solteira(o),3,Estudante,0,0,2,1,1,2,1,1,2,1,0,1,3,2,2,1,1,0,2,0,1,3
436,24,Masculino,Solteira(o),9,Estudante,0,1,1,0,1,1,2,0,1,1,2,2,0,0,1,0,1,0,3,0,1,0
437,24,Masculino,Solteira(o),3,Estudante,0,0,0,1,2,0,1,2,1,0,1,1,1,0,1,0,0,1,2,1,0,0
438,24,Masculino,Solteira(o),7,Estudante,0,2,1,1,1,1,0,0,2,0,2,1,2,1,0,0,1,0,2,1,2,2
439,27,Masculino,Solteira(o),6,Estudante,0,1,1,1,1,1,1,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0
440,20,Masculino,Solteira(o),11,Estudante,0,1,1,1,0,1,1,0,1,2,0,2,0,1,1,0,2,2,1,2,2,0
441,27,Masculino,Solteira(o),8,Estudante,0,1,1,2,0,1,0,1,0,1,0,4,0,3,1,1,1,0,2,1,1,3
442,27,Masculino,Solteira(o),5,Estudante,0,0,2,1,2,2,2,0,2,2,3,1,1,0,0,0,0,0,0,1,1,1
443,19,Masculino,Solteira(o),8,Estudante,0,0,1,2,0,1,0,1,0,0,0,3,2,1,0,0,2,0,2,1,0,0
444,22,Masculino,Solteira(o),6,Estudante,0,0,1,0,0,1,2,1,1,0,0,1,3,0,1,0,1,0,1,1,0,0
445,23,Masculino,Solteira(o),8,Estudante,0,0,0,1,0,0,3,0,2,2,0,3,1,1,3,1,1,2,2,0,0,0
446,24,Masculino,Solteira(o),5,Estudante,0,2,2,1,1,2,1,0,0,0,2,1,3,1,1,1,0,1,0,2,1,0
447,18,Masculino,Solteira(o),8,Estudante,0,2,1,1,1,1,1,1,1,2,2,2,0,1,1,0,0,0,1,2,2,0
448,21,Masculino,Solteira(o),8,Estudante,0,0,2,2,1,2,0,0,3,2,0,1,1,0,1,2,1,1,2,1,0,0
449,23,Masculino,Solteira(o),6,Estudante,0,0,0,2,1,0,0,0,1,1,1,2,1,2,2,1,0,2,1,0,2,1
450,23,Masculino,Solteira(o),8,Estudante,0,1,1,1,1,1,0,0,1,2,2,2,2,0,1,0,2,1,2,0,1,0
451,30,Masculino,Solteira(o),9,Estudante,0,2,1,0,0,1,3,3,1,1,2,2,1,0,1,0,2,3,1,0,1,2
452,26,Masculino,Solteira(o),6,Estudante,0,0,1,1,0,1,2,2,1,0,2,3,3,0,1,0,0,1,1,2,1,1
453,23,Masculino,Solteira(o),6,Estudante,0,2,1,0,0,1,2,0,1,1,2,2,1,1,2,0,2,2,1,2,1,1
454,24,Masculino,Solteira(o),9,Estudante,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,2,0,1,0,0,2
455,28,Masculino,Solteira(o),5,Estudante,0,1,0,1,0,0,3,2,3,0,2,2,2,1,2,0,1,2,0,0,0,2
456,26,Masculino,Solteira(o),0,Estudante,0,1,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,2,2,0,0
457,21,Masculino,Solteira(o),6,Estudante,0,1,2,1,1,2,3,0,2,0,1,3,0,3,2,0,1,1,0,2,2,0
458,20,Masculino,Solteira(o),5,Estudante,0,1,0,1,1,0,0,0,0,1,1,2,3,1,1,1,1,1,2,0,1,1
459,24,Masculino,Solteira(o),8,Estudante,0,1,1,3,1,1,1,0,1,1,0,1,2,0,1,0,1,0,1,0,0,2
460,26,Masculino,Solteira(o),7,Estudante,0,1,1,0,0,1,1,1,1,1,2,2,2,2,1,1,1,1,4,2,1,0
461,22,Masculino,Solteira(o),11,Estudante,0,1,2,0,1,2,2,0,1,2,1,2,0,2,0,1,1,1,1,2,1,3
462,27,Masculino,Solteira(o),4,Estudante,0,0,2,1,0,2,0,0,0,1,1,3,3,2,2,0,1,1,0,1,1,0
463,29,Masculino,Solteira(o),5,Estudante,0,0,1,0,1,1,2,0,2,0,0,2,2,2,0,0,0,1,1,2,0,2
464,19,Masculino,Solteira(o),10,Estudante,0,0,0,1,1,0,0,0,1,0,1,2,3,1,2,1,0,1,0,0,0,0
465,28,Masculino,Solteira(o),7,Estudante,0,1,3,2,0,3,2,3,2,0,1,1,2,3,1,0,2,2,2,1,0,0
466,21,Masculino,Solteira(o),6,Estudante,0,2,2,1,0,2,2,3,1,1,1,1,2,1,1,0,1,3,2,2,0,2
467,22,Masculino,Solteira(o),4,Estudante,0,1,0,2,1,0,0,2,0,0,0,2,1,2,1,0,1,0,2,0,1,1
468,22,Masculino,Solteira(o),4,Estudante,0,1,1,1,0,1,0,0,1,1,2,2,1,2,0,1,1,0,2,0,1,0
469,30,Masculino,Solteira(o),8,Estudante,0,2,0,1,0,0,1,0,2,0,2,2,2,2,1,1,1,1,0,0,0,0
470,19,Masculino,Solteira(o),5,Estudante,0,2,1,1,1,1,1,2,2,1,0,1,1,2,1,0,0,2,3,3,1,1
471,24,Masculino,Solteira(o),6,Estudante,0,1,1,1,1,1,2,0,1,0,1,1,2,1,0,0,1,0,0,0,1,1
472,24,Masculino,Solteira(o),6,Estudante,0,1,2,1,0,2,1,1,2,1,4,3,1,1,0,0,0,1,1,2,0,1
473,18,Masculino,Solteira(o),9,Estudante,0,0,0,1,0,0,0,0,1,2,2,2,1,3,1,1,2,2,2,1,1,1
474,22,Masculino,Solteira(o),4,Estudante,0,0,1,1,1,1,2,0,0,1,1,2,1,1,2,0,1,2,1,1,0,3
475,28,Masculino,Solteira(o),10,Estudante,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,3,1,0,1
476,25,Masculino,Solteira(o),2,Estudante,0,0,0,0,1,0,0,1,0,0,0,2,1,3,1,0,2,0,1,1,0,1
477,24,Masculino,Solteira(o),7,Estudante,0,2,3,1,0,3,0,1,0,2,2,2,1,2,0,0,2,0,1,1,0,2
478,21,Masculino,Solteira(o),6,Estudante,0,1,1,0,1,1,2,1,1,1,0,1,2,1,1,0,2,2,1,0,1,1
479,19,Masculino,Solteira(o),4,Estudante,0,1,0,1,0,0,1,0,0,0,2,1,2,2,1,1,0,1,0,1,0,1
480,18,Masculino,Solteira(o),5,Estudante,0,1,2,1,0,2,0,0,1,1,2,2,3,0,2,0,0,2,2,2,0,0
481,21,Masculino,Solteira(o),6,Estudante,0,2,1,0,0,1,1,1,0,2,1,3,1,3,1,1,0,1,0,0,0,1
482,28,Masculino,Solteira(o),4,Estudante,0,0,2,1,0,2,1,0,2,0,3,2,1,1,1,1,0,0,1,0,2,1
483,26,Masculino,Solteira(o),9,Estudante,0,1,1,2,1,1,1,0,0,1,1,2,1,2,2,0,1,2,2,2,0,1
484,26,Masculino,Solteira(o),4,Estudante,0,1,0,0,0,0,2,0,1,1,0,1,2,1,0,0,1,0,2,0,2,0
485,24,Masculino,Solteira(o),4,Estudante,0,1,0,0,0,0,0,1,1,0,1,2,2,1,1,0,1,2,0,1,2,2
486,22,Masculino,Solteira(o),10,Estudante,0,3,0,0,2,0,1,2,1,1,0,2,2,2,2,0,1,1,3,2,1,1
487,25,Masculino,Solteira(o),10,Estudante,0,2,0,1,1,0,1,1,1,0,0,1,3,3,1,0,1,0,0,0,2,3
488,21,Masculino,Solteira(o),4,Estudante,0,1,2,2,0,2,2,0,1,1,2,1,1,2,0,1,1,2,0,1,0,1
489,27,Masculino,Solteira(o),11,Estudante,0,1,1,1,0,1,1,1,0,0,3,3,2,1,1,0,0,2,1,1,0,1
490,24,Masculino,Solteira(o),10,Estudante,0,1,2,0,0,2,2,3,1,1,0,1,1,2,3,0,1,0,1,1,0,3
491,24,Masculino,Solteira(o),1,Estudante,0,1,0,0,1,0,1,0,1,1,1,3,1,2,0,1,0,2,0,1,1,1
492,26,Masculino,Solteira(o),6,Estudante,0,1,1,1,0,1,1,1,0,1,2,2,0,0,0,0,0,2,0,1,3,2
493,20,Masculino,Solteira(o),6,Estudante,0,3,1,1,0,1,1,0,2,0,1,1,1,2,3,0,1,1,2,2,1,1
494,26,Masculino,Solteira(o),5,Estudante,0,0,0,0,0,0,1,0,1,2,1,1,3,1,2,0,1,1,1,0,1,1
495,24,Masculino,Solteira(o),5,Estudante,0,1,0,2,2,0,0,0,1,1,0,1,2,2,1,1,0,3,0,1,1,0
496,24,Masculino,Solteira(o),8,Estudante,0,0,0,1,0,0,1,0,2,0,2,1,2,2,2,1,0,1,0,1,1,0
497,22,Masculino,Solteira(o),7,Estudante,0,1,0,0,0,0,2,1,2,2,0,2,2,1,0,0,0,1,4,1,0,0
498,27,Masculino,Solteira(o),4,Estudante,0,2,2,1,0,2,3,0,2,0,1,2,3,3,1,1,1,0,0,1,1,0
499,24,Masculino,Solteira(o),7,Estudante,0,1,0,1,0,0,0,1,2,2,2,3,1,1,1,0,0,2,2,1,0,0
